
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-11-19,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10196

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-11-19,23:41:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
309.8,4,335.1,-1.006,337,0,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.035,28.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,2.2,6,5.7,271
1000,2.3,5,7,270
973,2.7,2,10,254
903,2.7,-2,9,253
850,2.4,-3,12,292
700,1.9,-9,23,302
614,1.9,-15,23,311
544,2.2,-21,27,315
500,2.1,-25,37,317
462,2.5,-29,44,310
406,2.2,-33,50,323
389,2,-35,51,327
312,1.9,-48,62,318
300,1.6,-49,67,319
285,1.8,-51,67,320
272,4.9,-52,59,315
237,8,-48,47,312
226,7.9,-49,42,308
216,7.2,-49,40,311
207,7.8,-49,41,312
200,7.8,-48,43,308
189,7.4,-48,42,302
172,5,-47,38,313
157,5.6,-47,32,308
150,5.3,-47,29,304
137,5.6,-48,36,307
125,5.3,-49,24,297
120,4.9,-49,20,318
114,4.7,-50,23,320
109,5.5,-50,26,323
100,7.7,-49,20,313
91,8.6,-49,22.6,309
86.9,8.3,-50,21,307
83,8.4,-51,19,309
79.2,9.3,-51,16,324
70,14,-49,15,308
66,15.3,-48,13,317
60.2,16,-48,12,325
57.5,15.5,-48,8,324
52.5,16.4,-48,11,340
50,15.1,-48,11,340
47.9,16.3,-48,12,353
45.8,16.6,-47,11,348
43.8,16.5,-47,7.1,341
40,15.8,-46,7,348
36.6,15.3,-46,10,13
34.9,15.2,-46,10,3
33.4,15.1,-46,6,11
31.9,15.1,-45,7,17
30,14.5,-45,11,30
26.7,13,-44,9,26
24.4,12.4,-43,9,74
22.3,12,-43,12,39
20,11.8,-42,9,50
18.7,11.6,-40,9,71
17.1,10.9,-39,13,54
16.4,10.3,-38,11,51
15.7,10.2,-38,12,59
14.4,8.9,-38,14,67
13.8,8.4,-37,12,62
12.1,7.4,-35,21,74
11.6,7,-34,19,76
10,6.2,-33,22,64
9,5.8,-32,19,66
8.6,5.6,-32,20,75
8.2,5.4,-32,23,72
7,4.4,-29,18,71
6.4,3.8,-28,19,72
