
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-12-03,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A11035

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-12-03,23:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
258.1,4,288.5,-1.016,293,0,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.092,27.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005,1.3,7,4.1,342
1000,1.4,7,4,358
935,1.8,7,6,253
850,3.1,9,6,324
780,3.6,7,10,318
752,3.6,5,9,304
700,3.2,0,9,300
623,2.7,-7,14,292
554,2.7,-12,10,310
500,2.5,-17,12,300
401,2.2,-29,11,294
353,2,-36,15,303
300,2.2,-45,17,311
270,2.2,-50,16,299
224,1.9,-58,16,303
200,1.9,-62,19,302
194,1.7,-62,19,293
185,2.2,-62,18,296
176,4.1,-60,21,291
150,5.4,-58,20,290
139,5.8,-57,13,275
132,5.7,-56,15,290
126,4.9,-56,13,279
115,5.6,-55,20,286
100,5.1,-57,16,259
90.6,7.8,-57,15,280
82.5,8,-56,16,271
71.6,9.5,-54,12,268
70,9.7,-54,13,267
65.2,10.3,-53,16,264
62.3,10.2,-53,15,253
56.7,13.2,-52,13,268
54.2,12.8,-52,15,272
50,12.7,-52,14,262
45,12.9,-52,13,242
41,12.2,-50,10,242
37.5,13.3,-49,10,235
35.8,12.9,-48,8,235
34.2,13.1,-47,10,252
31.2,12.7,-47,10,243
30,12.5,-46,9,217
27.3,12.1,-45,6,175
23.8,11.1,-44,7,241
21.8,10.2,-42,4,234
20.9,9.8,-42,6,260
20,9.8,-41,10,219
17.5,8.9,-39,2,181
16,10.1,-36,1,39
14.7,9.8,-36,2,207
12.9,8.4,-35,1,213
11.9,7.4,-35,7,178
10,6.4,-33,6,104
9.6,6.1,-32,10,121
9.2,5.8,-31,14,118
8.1,5.3,-28,12,119
7.1,4.6,-26,12,85
