
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-10-22,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10192

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-10-22,23:22:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
350.7,4,373.7,-0.979,366,0,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,26.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998,2.5,8,11.3,2
963,3,4,16.3,12
850,2.6,0,9,347
700,2.6,-8,9,329
634,2.1,-12,10,322
519,1.9,-22,12,310
500,2.1,-24,13,310
422,1.9,-33,14,304
404,2.2,-35,14,290
370,2.2,-40,11,304
354,2,-43,10,295
339,2,-45,12,297
300,1.4,-52,14,290
269,1.4,-58,16,286
244,2.3,-62,16,288
222,6.4,-56,14.3,290
212,6,-55,16,284
200,6.2,-53,15,282
184,6.4,-51,10,274
176,6.8,-51,11,290
168,6.6,-50,11,275
160,5.9,-50,10,289
150,6.2,-50,11,290
146,6.5,-50,10.7,288
140,8,-49,10,284
134,8.4,-48,9,286
128,8.3,-47,9,280
122,8.9,-47,7,299
116,8.3,-46,7,293
111,8.1,-46,7,293
106,9.5,-46,9,313
102,9.8,-47,9,306
100,10.4,-47,8,309
84.9,15.8,-46,8,310
81.2,15.4,-46,11,297
74.1,16.2,-46,5,279
70.9,15.3,-46,5,280
70,15.7,-46,5,275
67.7,17,-46,6,300
64.8,18.1,-47,6,299
61.9,18.5,-47,4.9,308
59.1,17.7,-47,5,291
54,17.2,-46,6,280
50,18.1,-46,3,263
49.4,18.2,-46,3,291
47.2,18,-46,2,295
45.1,18.2,-46,3,96
39.4,16.9,-46,2,285
37.7,16.8,-46,2,299
36,16.2,-46,6,322
32.9,15.8,-46,2,311
30,15,-46,1,275
27.4,14.3,-46,3,261
26.2,13.9,-46,3,254
22.9,13,-44,1,268
21,12,-44,4,32
20,11.8,-45,5,33
18.3,10.8,-46,3,252
17.5,10.8,-46,4,115
15.3,9.5,-44,5,110
12.2,7.6,-43,3,318
11.7,7.5,-44,2,142
10,6.7,-42,5,183
9,6.3,-41,1,328
7.9,5.8,-39,3,134
7,5.3,-39,4,134
6,4.4,-36,1,229
5,3.7,-36,3,93
4.7,3.4,-36,3,166
