
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-10-29,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10195

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-10-29,23:10:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
317.3,4,346.1,-0.974,337,0,0,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.037,27.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
990,2.3,6,14.4,262
955,2.7,1,19,258
850,2.6,-5,21,249
760,2.5,-7,25,250
731,3.3,-5,30,253
700,3.1,-6,32,256
652,2.8,-9,32,258
557,2.8,-18,36,253
535,2.7,-20,37,253
500,3.3,-22,40,250
454,3.4,-26,39,252
383,3,-34,47,252
336,3,-40,53,249
322,3.5,-42,54,248
300,2.9,-46,55,245
281,2.2,-49,55,247
269,2.5,-52,53,245
223,4.9,-48,30,251
213,3.5,-48,28,257
200,4.2,-47,26,251
186,5.8,-46,25,254
178,5.7,-46,22,259
170,3.6,-45,20,263
163,3,-46,21,258
150,2.8,-47,18,262
142,4,-48,16,265
136,3.2,-49,14,265
118,3.6,-53,13,260
113,3.9,-53,14,259
103,4.3,-53,11,234
100,5.1,-53,9,239
93.7,7.1,-52,7,244
85.4,11.1,-51,7,257
81.5,14.6,-51,7,229
77.9,14.9,-50,8,245
74.4,14.6,-49,6,243
70,16.2,-49,3,246
64.8,16.1,-50,5,220
61.9,17.9,-50,4,218
56.5,17,-49,4,221
54,17.9,-48,1,214
50,18,-49,4,186
47.1,17.3,-48,3,158
43,16.5,-48,5,114
35.8,15.9,-47,3,56
30,14.1,-48,5,88
27.3,13.5,-48,7,96
26.1,13,-47,8,100
23.8,12.6,-46,8,110
20,11.5,-46,10,84
16.6,9.8,-44,14,90
15.9,9.2,-43,16,82
14.5,9.1,-40,16,66
12.8,9.2,-39,19,65
12.2,8.9,-39,18.2,61
11.7,8.7,-39,22,68
11.2,8.2,-40,19,61
10,7.3,-40,21,71
9,6.8,-38,24,74
8.2,6,-37,24,78
7.9,5.7,-37,25,75
7,5,-37,20,64
7.2,5.3,-37,20,67
6.1,4.2,-34,22,80
