
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-04-25,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A11004

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-04-25,00:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
270.5,4,288,-0.962,277,2,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,26.75,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,2.3,4,9.3,286
1000,2.4,3,10,276
974,2.6,0,11,271
903,2.6,-6,10,274
850,2.5,-7,13,259
745,2.2,-6,20,259
717,2.7,-7,22,258
700,2.6,-8,23,260
638,2.1,-12,27,263
590,2.1,-16,27,261
500,1.7,-24,32,261
389,1.2,-38,36,261
372,1.3,-40,40,262
300,1.1,-52,48,268
271,1,-57,50,261
234,1.1,-61,48,258
213,2.4,-58,41,269
200,2.5,-56,38,269
176,2.5,-57,38,269
150,4.6,-56,36,270
146,4.8,-56,38,269
139,4.6,-57,35,263
133,5.3,-56,33,267
126,8.3,-55,34,272
121,6,-55,34,271
110,8.4,-54,33,278
105,6.9,-54,34,282
100,6.7,-54,35,277
100,6.7,-54,35,277
91.1,7.5,-56,32,271
82.9,9,-57,32,272
75.4,10,-57,34,267
70,12.2,-57,30,268
68.6,12.7,-57,31,265
62.4,13.6,-56,31,275
59.5,13.6,-56,30,272
56.7,13.8,-56,30,276
54.1,14.9,-55,29,282
50,14.5,-57,30,273
47,14.9,-56,30,270
44.8,14.9,-56,29,278
42.7,14.5,-56,32,281
35.4,13,-57,31,273
33.7,13.8,-56,32,274
32.2,14,-56,32.6,275
30,13.5,-56,34,264
27.9,12.1,-55,33,270
26.6,11.4,-55,34,268
25.4,10.9,-56,30.7,264
22.1,10.2,-57,32,268
20,10,-57,26,276
18.2,9.4,-55,36,282
17.4,8.9,-55,39.6,275
15.8,8.2,-55,36,272
15.1,7.7,-55,40,273
11.4,5.8,-51,42,264
10.9,6,-49,42,264
10.4,6,-49,41,266
10,5.8,-49,40,266
9.1,5.1,-48,38,271
7,4.1,-47,43,278
5.8,3.5,-43,45,275
5.5,3.4,-43,48,279
5,3,-43,47,280
4.6,2.8,-42,47,279
4.2,2.5,-41,47,285
