
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-09-10,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10231

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-09-10,23:14:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
389.1,4,413.8,-0.950,393,0,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.047,28.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
994,3,2,9.8,280
923,3.2,-5,11,288
850,3,-11,15,279
730,2.7,-11,17,244
700,2.5,-12,16,240
575,2,-21,22,243
500,1.9,-29,24,248
447,1.6,-35,27,241
358,1.4,-49,32,237
327,1.4,-54,36,230
300,2.4,-55,34,231
284,2.7,-56,30,241
271,3.2,-57,29,243
235,5.2,-58,29,245
213,8.3,-55,32,244
204,7.7,-54,29,248
200,8,-53,28,248
194,8.6,-51,26,253
186,8.1,-51,22,265
177,9.2,-52,25,251
169,10.1,-53,26,250
162,10.1,-53,26,260
154,11.3,-52,27.4,263
150,9.5,-51,29,259
141,6.9,-49,29,256
128,10.1,-47,30.6,255
123,10.4,-47,27,258
117,10.9,-46,29,261
107,13.4,-45,29,274
100,13.9,-47,30,265
93.6,13.8,-47,27,265
81.7,18.8,-45,30,269
78.1,18,-45,29,270
71.4,19.1,-45,29,277
70,18.8,-45,28,274
65.3,18,-45,28,271
62.4,18.6,-45,29,279
59.7,19.5,-45,30,277
57,19.4,-46,29,276
54.5,20.5,-46,33,276
50,20.9,-46,33,277
47.6,20.5,-45,37,267
45.5,19.3,-45,34,265
43.5,20.3,-46,32,267
38,19.3,-45,36,268
36.4,18.4,-46,34,268
30,16.6,-45,32,273
26.5,16.3,-46,33.3,269
25.4,14.2,-46,33,275
24.3,13.6,-46,33,269
23.2,13.4,-45,34,270
20.3,11.6,-46,38,270
20,11.5,-46,39,269
16.2,10.7,-38,31,261
14.2,9.2,-38,33,271
13.6,9,-38,28,277
11.9,7.8,-39,32,269
10.9,8.9,-38,32,259
10.5,9.1,-37,34,259
10,7.9,-35,33,259
10,7.9,-35,33,259
8.8,6.9,-34,31,260
7.8,5.3,-38,31,250
7,4.5,-39,26,225
5.5,3.6,-39,35,229
