
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-10-08,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10225

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-10-08,23:37:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
122.5,4,211.4,,363,0,0,Dobson,012
* No correction factor determined due to premature burst

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.019,28.0,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
997,3.2,5,14.4,298
962,3.3,1,16,290
850,3,-6,21,285
765,2.6,-9,14,308
700,2.5,-14,21,319
603,2.2,-21,37,327
579,2.2,-23,40,328
533,2.7,-28,40,326
500,4.1,-29,35,321
470,3.1,-30,35,319
450,3.4,-31,35,314
432,3.4,-31,35,311
414,3.9,-32,33,311
397,2.8,-34,33.8,307
348,4.8,-38,32,309
319,3.5,-40,32,308
300,3.9,-41,32,307
292,4.2,-42,31,308
280,5,-42,30,308
256,5.5,-45,27,309
245,8.2,-44,26,309
234,10,-45,25,307
214,9.8,-43,23,308
200,8.3,-43,22,313
196,7.8,-43,22.2,316
171,9.6,-43,24,311
164,8.8,-42,20,321
157,7.3,-42,21,313
150,7.2,-43,16,320
143,7.9,-43,14,335
131,8.3,-43,13,328
125,6.5,-43,16,342
120,6.6,-44,19,328
110,9.9,-43,14,306
105,9.7,-44,12,313
100,9.3,-45,14,308
95.9,9.6,-46,15,286
91.7,10.8,-45,8,287
87.6,11.7,-45,10,309
80.1,13,-43,9,303
76.6,12.7,-42,10,331
