
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2008-10-29,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A19978

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,6.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2008-03-04,23:15:23

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
254.6,2,280.6,-0.95,266,0,DS,Dobson (Beck),6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.013,26.9,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1011.1,1.68,5.8,8.7,266,,0,6,77,21.7
1005.1,1.69,5.0,11.6,269,,10,54,74,21.7
997.9,1.72,4.5,11.4,266,,20,113,77,21.6
992.1,1.73,4.0,11.1,263,,30,161,78,21.5
986.2,1.74,3.6,11.1,262,,40,209,76,21.4
980.4,1.75,3.3,11.4,261,,50,257,76,21.3
975.3,1.76,3.0,11.9,258,,59,299,75,21.2
969.2,1.77,2.5,12.4,256,,69,350,75,21.1
963.1,1.79,2.0,12.5,256,,79,401,77,21.0
957.0,1.81,1.6,12.3,257,,89,452,77,20.9
950.7,1.80,1.1,12.0,257,,99,505,79,20.8
944.3,1.80,0.8,11.6,257,,109,560,79,20.6
937.9,1.81,0.4,11.5,256,,119,613,79,20.5
931.4,1.78,-0.1,11.6,255,,129,669,81,20.4
925.2,1.77,-0.6,11.8,254,,139,723,83,20.3
918.4,1.78,-1.0,11.9,253,,149,782,81,20.2
912.4,1.77,-1.4,12.3,252,,159,834,77,20.1
906.0,1.79,-1.8,12.5,250,,169,890,75,20.0
899.8,1.81,-2.1,12.6,249,,179,945,70,20.0
893.5,1.75,-2.5,12.4,250,,189,1001,72,19.9
887.4,1.75,-3.0,12.3,252,,199,1055,75,19.9
881.1,1.73,-3.5,12.3,252,,209,1112,80,19.8
874.7,1.71,-3.8,12.5,252,,219,1170,82,19.6
868.5,1.71,-4.0,12.9,253,,229,1225,76,19.6
