
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-05-12,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10743

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-05-12,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
194.4,4,276.3,-1.000
* Premature balloon burst

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.020,26.48,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
976,2.2,-6,3.6,126
941,2.7,-10,3,48
850,2.4,-15,4,13
700,2,-22,3,51
554,1.8,-34,11,16
500,1.8,-37,13,19
408,1.7,-45,6,349
373,1.3,-50,10,353
324,1.3,-56,12,348
300,2.4,-59,12,346
294,2.7,-59,13,346
281,3.5,-59,13,344
255,4.3,-58,13,342
232,4,-57,14,340
221,4.9,-56,14,339
200,5.9,-55,15,337
192,5.9,-55,15,336
183,6,-55,15,335
175,5.9,-55,16,334
159,9.1,-56,16,332
150,7.8,-57,17,331
145,7.2,-57,17,330
126,10.1,-58,18,327
120,9.1,-57,18,326
114,10.5,-58,18,325
109,11.9,-58,19,324
104,12.3,-58,19,323
100,12.1,-59,19,322
94.4,10.3,-60,19,321
85.7,10.7,-62,19,318
81.6,12,-63,19,315
77.7,12.3,-64,19,314
74,12.5,-64,21,312
70,12,-65,24,312
67,12.2,-66,27,312
63.8,14.9,-67,29,311
60.7,15.8,-67,31,308
57.8,14.7,-67,29,308
55,13.9,-67
50,13.2,-69
47.3,13.5,-70
44.9,13.2,-71
42.7,11.7,-71
38.6,12,-72
36.7,11.5,-73
34.8,10.6,-73
33.1,10.3,-73
31.5,10.4,-73
30,10.2,-72
29.9,10.2,-72
