
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-10-15,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14978

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-10-15,11:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
255.2,4,283.8,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.025,27.32,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
978,2.3,-9,1.5,195
942,2.7,-10,2,312
850,2.5,-17,7,56
700,2.1,-26,5,28
628,2.1,-28,2,17
553,1.7,-34,4,46
500,1.7,-39,3,60
465,1.9,-42,4,14
425,1.6,-46,5.7,354
388,1.7,-49,9,320
371,1.5,-51,8,311
322,1.2,-59,8,329
300,1.8,-60,8,316
278,2.1,-62,11,328
265,1.6,-64,11,327
252,1.5,-66,10,344
240,3.4,-67,9,330
229,3.9,-67,9.3,320
218,3.4,-67,8,325
207,4.3,-68,11,322
200,4.3,-68,10,332
178,5,-67,12,319
170,4.9,-67,10.6,323
161,4,-66,13,320
150,3,-66,14,316
139,2.3,-66,16,312
132,1.2,-66,15,315
120,.8,-66,14,298
109,.8,-66,19,317
100,.8,-64,23,324
89.3,.6,-62,27,314
85.1,.8,-61,30,314
77.3,1.4,-58,33,314
73.7,1.2,-56,33,316
70,1.5,-54,43,319
67.1,2,-53,44,316
64.1,4.6,-50,48,313
61.2,7.4,-48,49,312
58.5,9.1,-45,49,313
55.9,10.2,-43,53,315
51.2,12.7,-40,56,311
50,13.4,-38,59,314
46.9,14.5,-36,62,314
45,14.4,-36,64,319
43.1,14.4,-33,66,317
41.3,16.7,-32,69,316
39.6,18.6,-32,66,317
37.9,19.2,-31,66,316
36.3,18.6,-31,66,321
34.8,18,-30,66,319
33.4,17.4,-30,64,320
32,17.2,-30,67,318
30,16.2,-32,65,312
28.2,15.9,-32,65,307
27,16.1,-31,60,307
25.9,16,-29,54,308
24.9,15.4,-29,51,310
22.9,14.4,-30,56,315
21.9,13.7,-31,57,310
21,13.2,-30,52,305
20,13.2,-27,50,309
18.5,12.9,-28,51,320
17.8,13.2,-28,50,315
17,11.9,-29,48,313
16.3,11.5,-30,46,313
15.7,10.7,-30,50,308
14.4,10.1,-29,41,304
13.2,9.7,-28,39,308
12.7,9.2,-27,41,304
11.7,8.5,-28,40.4,316
11.2,7.9,-28,40,319
10.7,7.7,-28,38.6,307
10.3,7.2,-28,34,307
10,7.4,-28,35,312
9.9,7.5,-28,34,316
9.5,7.2,-27,35,323
9.1,6.6,-27,34,326
8.7,6.3,-26,33,326
8,5.8,-27,36,309
7,5.1,-26,34,324
6.3,4.4,-24,32,321
