
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-08-28,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10748

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-08-28,23:19:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
188.6,4,248.8,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.057,25.79,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
990,2.5,-27,2.1,70
951,2.9,-31,2,47
850,2.7,-31,5,224
838,2.7,-31,6,243
803,2.6,-32,7,276
700,2.3,-31,13,276
622,2.2,-34,15,280
571,1.9,-37,18,254
500,1.8,-43,19,256
458,1.5,-47,19,257
417,1.6,-51,19,257
363,1.4,-56,19,259
346,1.7,-57,19,259
330,2.2,-58,19,260
314,2.2,-59,19,260
300,2.1,-61,20,261
286,1.4,-62,20,261
272,1.3,-64,20,262
235,2.7,-66,20,263
223,2.7,-68,20,264
212,3.1,-68,20,264
200,3.7,-70,20,265
192,4.5,-71,20,265
182,6.6,-70,20,264
174,7.1,-71,21,268
165,7.2,-71,25,273
157,7.2,-72,27,275
150,7.6,-72,26,273
142,8,-72,26,271
128,9.6,-71,25,266
122,9.4,-72,25,263
116,10.4,-72,24,261
104,9.6,-75,27,258
100,10.8,-75,27,265
89.2,13.8,-75,28,266
84.7,12.8,-75,29,264
80.5,11,-75,30.1,265
72.5,12.3,-76,32,273
70,11.9,-76,32,268
65.4,12,-77,36,276
62,11.8,-76,38,278
55.9,10.2,-75,41,273
53.1,10.6,-74,41,273
50,10.1,-73,41,273
47.9,9.4,-74,46,270
45.5,9.1,-74,45,271
43.2,8.8,-74,43,275
39,8.2,-73,50,277
35.2,8.5,-70,53.8,278
33.5,8.4,-69,53,277
31.9,7.8,-68,51.8,276
30,8.6,-68,54,276
28.8,9.4,-67,54,276
27.4,9.3,-67,56.4,278
26.1,8.7,-67,55,275
24.8,8.2,-66,54,273
22.5,7.7,-65,51,275
