
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-09-28,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14990

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-09-28,23:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
191.4,4,230.8,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.024,28.68,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
982,2.5,-11,4.1,83
946,2.8,-14,1,298
850,2.6,-20,6,67
700,2.3,-28,3,40
628,2.3,-31,4,253
528,2.1,-39,6,245
500,1.9,-40,9,249
443,1.8,-46,9,241
369,1.6,-52,10,242
336,1.6,-56,14,251
300,1.4,-61,13,267
264,1.6,-65,12,269
239,1.6,-69,12,273
227,2.3,-70,15,273
200,3.8,-71,14,268
186,4.9,-70,14.7,255
176,5.1,-70,16,257
168,5,-69,15.1,255
159,4.5,-70,13,259
150,3.9,-70,15,254
137,3,-72,20,257
124,1.5,-70,19,259
118,1.7,-70,22,265
112,1.6,-70,23,264
106,.7,-70,25,255
101,.5,-70,24,260
100,.5,-70,25,261
96.2,.6,-69,24,261
91.5,1.3,-68,29.1,263
82.8,1.7,-68,28,266
74.9,2.6,-68,31,260
70,2.1,-67,32,262
64.6,1.5,-64,38,263
61.5,1.7,-64,39,258
58.6,2.8,-63,41,265
55.8,3.6,-62,46,269
53.2,4.7,-60,48,272
50,6.7,-57,49,272
48.3,6.6,-56,51,272
46.1,6.8,-55,53.1,271
44,9.2,-52,56,273
42,10.3,-51,57,273
38.3,11.5,-46,58,274
36.7,11.4,-44,59,269
33.5,10.7,-41,60,270
32.1,10.4,-41,63,273
30,10.2,-37,66,275
27,10.4,-31,69,276
24.8,10.4,-28,74,279
23.8,10.8,-29,77,279
21.9,11.4,-26,84,281
21,11.3,-25,82,278
20,11.8,-20,84,279
18.6,12,-16,84,279
17.9,12.1,-17,86,277
17.2,11.6,-16,82,281
16.5,11,-15,81,286
15.9,10.7,-14,78.7,280
15.3,10.4,-14,74,285
14.1,9.7,-15,74,290
13.5,9.3,-14,77,291
12,8.5,-16,73,290
11.6,8,-16,69,291
10,7,-16,70,292
8.7,6.6,-17,73,292
8.4,6.2,-18,71,290
