
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-04-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14995

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-04-16,23:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
287.5,4,325.9,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.021,26.09,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
983,1.6,-8,9.3,69
948,2.3,-9,15,51
850,2.1,-14,12,50
700,1.9,-24,15,44
634,1.8,-26,9,69
559,1.4,-32,10,91
500,1.4,-37,4,57
471,1.4,-40,4,42
412,1.4,-45,4,289
394,1.5,-46,4,21
376,1.2,-48,5,356
300,1,-58,12,358
284,1.8,-60,12,348
271,3.9,-59,11,348
258,5.2,-57,8,340
235,5.7,-53,6,314
200,6.4,-51,6,317
186,6.2,-50,9,309
178,6.7,-49,7,297
162,7.8,-50,8,296
155,8,-50,7,308
150,7.6,-49,9,303
129,9,-49,7,318
118,8.1,-50,9,304
113,8,-50,14,297
108,7.4,-50,13,300
103,9.5,-48,11.1,295
100,11.7,-49,10,303
98.1,13.2,-49,11,302
93.8,13.9,-49,10,295
85.5,15.9,-49,11,299
81.7,15.9,-49,10,310
74.6,15.4,-50,12,299
70,15.3,-50,12,305
65,15.8,-50,13,301
62.1,15.1,-50,15,304
56.6,13.9,-51,15,301
54,13.5,-51,15,286
50,14,-50,14,298
47.1,14.4,-51,13,303
44.9,14.1,-53,19,298
42.9,14.2,-54,23,290
39.1,13,-51,23,284
32.5,13.7,-51,23,296
30,13.7,-51,21,284
28.3,13.6,-51,19.9,283
20,9.9,-56,20,271
18.6,9.9,-58,23,273
17.7,9.5,-59,25,277
15.3,8.1,-59,30,269
13.9,8,-59,35,275
13.3,7.8,-58,40,274
12.7,7,-58,38,270
11.5,6,-55,39,275
11,5.6,-55,39,273
10.5,5.2,-55,39,273
