
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-10-29,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14991

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-10-29,23:27:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
161.4,4,174.9,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.061,27.77,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
980,2,-3,4.1,92
945,2.3,-8,5,88
850,2.1,-16,16,50
700,1.7,-23,9,43
632,1.9,-24,2,50
607,1.8,-27,2,62
582,1.9,-28,2,112
500,1.5,-35,3,342
470,1.6,-38,6,315
450,1.7,-39,6,300
376,1.4,-48,7,303
344,1.1,-52,7,297
328,1.2,-55,6,293
300,1.3,-59,4,277
284,1.3,-62,2.3,304
270,1.2,-64,2,323
245,1.2,-68,8,288
233,2.1,-69,10,294
222,3.2,-69,8,291
200,4.6,-68,13,300
191,4.8,-68,12,291
182,4.8,-68,15,290
173,4.8,-68,17,282
164,4.7,-68,18,280
156,3.9,-68,16,283
150,3.8,-68,20,285
141,4.5,-68,19,284
134,2.8,-68,20,291
128,1.7,-69,20,285
110,1.3,-70,23,285
105,1.9,-70,26,286
100,1.7,-69,26,287
94.6,1.1,-69,28,293
90,1.4,-69,27,284
85.6,1,-69,28,282
81.4,.9,-68,28,282
77.4,1.5,-68,30,284
73.7,2.8,-68,31,283
70,4.2,-67,33,284
66.7,4.3,-66,33,286
63.5,2.6,-66,33,284
60.4,1.4,-65,33,289
57.5,1.4,-64,32.5,285
54.8,2.1,-64,35,287
52.2,6.4,-62,35.5,289
50,7.6,-61,34,285
49.7,7.8,-61,34,285
47.3,5.9,-61,37,286
45.1,6.2,-61,36,290
43,7.4,-59,38,282
41,8.7,-58,38,285
37.3,10,-56,41,282
35.6,9.7,-55,41,276
32.4,8.8,-52,35,283
30.9,8.8,-50,35,292
30,8.5,-51,38,294
27,7.9,-51,37,290
23.5,7.3,-50,46,287
22.4,7.4,-49,39,283
20,7,-47,37,290
19.6,6.8,-47,36,292
16.4,6.6,-44,39,288
15.6,6.4,-43,42,295
15,6,-41,44,290
14.3,5.9,-40,44,287
13.7,5.8,-38,43,286
12,5.2,-34,39,282
11.1,5,-27,28,290
10,4.6,-24,29,290
9,4.2,-24,30,299
8,3.6,-23,33,299
7,3,-19,35,315
6.5,2.8,-16,36,308
6,2.7,-16,33,298
5.1,2.1,-16
