
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-11-17,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10732

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-11-17,11:47:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
313.8,4,345.4,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.075,26.87,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
977,1.9,2,8.8,38
943,2.2,-4,11,45
850,2,-11,22,55
776,1.8,-17,22,50
700,1.7,-20,14,63
634,1.8,-23,13,90
608,1.8,-24,16,82
560,1.5,-28,17,67
537,1.9,-27,16,56
500,2.2,-29,6,27
454,1.8,-34,10,30
434,1.6,-36,10,43
398,1.8,-40,9,357
381,1.6,-42,11,5
348,1.4,-46,14,351
333,1.6,-48,18,341
300,1.6,-53,19,352
276,1.7,-57,14,7
263,2.5,-59,13,7
251,3.2,-59,13,10
228,4.1,-60,13,17
218,4.2,-60,13,14
200,4.8,-58,16,9
188,5.2,-57,19,13
171,5.2,-58,20,334
163,5.4,-58,20,6
150,5.2,-58,24,359
129,4.7,-58,28,4
123,4.8,-58,28,357
117,6.5,-56,30,354
112,4.9,-56,33,356
106,6,-55,35,356
102,4.7,-54,36,351
100,5.9,-54,35,350
97,8.1,-52,34.5,354
92.6,8.1,-52,35,356
88.4,3.6,-52,38,356
84.5,6.5,-50,44,357
80.7,11.3,-49,44,356
77.1,15.3,-47,43,354
73.7,16.5,-45,42,355
70,17.4,-43,41,352
64.5,17.5,-42,40,354
61.7,17.3,-41,41,356
56.5,17,-42,42,344
54,17.3,-40,38,346
50,16.9,-37,36,5
47.4,17.5,-38,37,360
45.4,17.4,-38,42,6
43.5,17.9,-38,41,356
41.6,17.7,-37,38,355
39.9,16.8,-35,36.1,353
36.6,16.6,-34,33,360
35,17.4,-34,32,8
33.6,17,-33,34,4
32.2,17.2,-32,34,360
30.8,16.8,-32,32,358
30,16.8,-32,31,1
27.1,15.8,-33,27,353
23.9,14.6,-33,24,2
21,13.8,-31,17,351
20,13.2,-30,17,359
18.5,12.5,-31,22,15
17,11.3,-32,24,10
16.3,11.3,-32,21,2
15,10,-30,24,26
14.4,9.8,-29,22,13
13.2,8.6,-28,21,11
12.1,8.3,-28,12,18
11.2,7.5,-30,12,14
10,6.8,-30,14,11
9.1,5.9,-29,12,355
8.7,5.6,-27,15,20
8.3,5.5,-26,14,11
8,5.3,-25,16,18
