
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-03-18,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14988

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-03-18,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
269.5,4,287.6,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.020,26.76,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
979,1.8,-3,13.4,57
944,2,-6,20,56
850,1.9,-12,20,36
746,1.6,-18,9,49
700,1.4,-18,14,37
500,1.3,-34,9,54
414,1.2,-44,17,63
378,1.3,-49,11,98
345,1.2,-52,7,134
300,1.5,-57,9,136
286,1.5,-58,9,132
272,2.6,-58,6,166
260,4.3,-56,5,154
237,5.3,-53,2,178
200,5.3,-49,2,267
172,5.1,-47,4,207
157,5.5,-48,3.1,247
150,5,-48,5,252
137,5.2,-48,5,226
125,5.9,-48,7,252
114,7,-50,3,231
104,10.2,-49,10,250
100,10.3,-49,7,245
94.9,10.6,-49,8,234
90.7,12.1,-49,7,237
86.6,13.6,-49,5,256
82.8,13.8,-48,7,288
79.1,13.6,-49,11,280
75.6,13,-50,9,274
70,12.8,-50,7,274
62.9,13.7,-51,11,254
60,13.8,-51,9,252
57.3,13.8,-50,11,272
50,13.9,-50,11,265
47.7,13.6,-51,10,259
45.5,13.1,-51,10,254
41.5,13.2,-52,10,260
37.9,14.1,-50,14,277
34.5,13.6,-50,15,273
33,13.9,-51,15,273
31.5,13.8,-51,14,274
30,13.1,-51,13,274
28.7,12.1,-51,12,271
27.4,11.4,-50,11.6,265
26.2,11.7,-50,12,266
25,11.8,-50,13,268
23.9,11.6,-50,13,269
22.8,11,-50,14,271
21.8,8.8,-51,15,272
20.8,6.9,-51,15,273
20,6.8,-51,16,274
19,7,-50,16,276
17.3,6.7,-50,17,279
15.8,5.8,-48,19,282
15.1,5.2,-48,19,283
12.6,4.8,-47,17,269
11.5,4.7,-47,16,273
10,4.3,-46,18,281
9.2,4,-43,23,298
7,3.5,-36,22,282
6.8,3.4,-36,20,290
5,2.7,-34,18,294
