
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-04-30,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A22014

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,18.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2009-11-21,11:29:49

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
361.7,2,391.1

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.046,27.9,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
988.5,2.18,-1.9,3.1,217,,0,18,62,37.3
983.4,2.38,-3.0,1.4,256,,10,59,60,37.3
978.7,2.19,-3.4,2.2,243,,20,97,59,37.3
973.3,2.11,-3.9,2.4,232,,30,140,64,37.4
967.0,2.09,-4.3,1.8,231,,40,192,62,37.4
962.0,2.11,-4.5,1.1,262,,50,232,58,37.4
957.0,2.13,-4.5,1.3,299,,60,273,44,37.3
951.3,2.13,-4.8,1.1,309,,70,321,44,37.3
945.7,2.11,-5.1,0.7,327,,80,367,46,37.2
939.6,2.06,-5.5,0.7,4,,90,418,48,37.1
932.9,2.05,-6.1,0.7,29,,100,474,49,37.1
927.2,2.05,-6.5,0.6,68,,110,521,51,37.1
921.4,2.04,-6.9,0.7,129,,120,571,52,37.0
915.4,2.03,-7.3,0.9,169,,130,622,54,37.0
909.8,2.01,-7.8,0.7,162,,140,670,56,37.0
905.1,2.00,-8.0,1.2,97,,150,710,62,37.0
900.6,1.98,-8.4,2.1,66,,160,749,65,37.0
896.7,1.97,-8.6,2.7,45,,170,782,66,37.0
892.8,1.96,-8.9,3.1,53,,180,816,68,37.0
888.5,1.95,-9.3,3.8,81,,190,853,69,37.0
