
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-11-04,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7281

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-11-04,00:30:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
341,4,381,-0.981,334,0,0,Dobson,115

#AUXILLARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,27.8,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,1.37,24,4.6,15
1000,1.5,23,5,18
984,1.86,20,5,26
850,2.16,8,6,49
793,2.44,4,8,37
700,2.42,-3,5,128
657,2.24,-6,5,177
562,2.23,-13,7,291
540,2.74,-15,11,288
500,2.38,-19,11,290
423,2.1,-28,15,303
373,2.84,-32,18,276
300,1.57,-43,32,266
250,1.51,-53,34,264
207,3.4,-55,27,272
200,3.29,-54,25,274
180,2.91,-54,19,265
164,3.38,-55,14,265
150,4.27,-56,12,283
142,5.14,-56,12,287
136,4.06,-55,10,289
118,5.86,-56,12,262
112,5.72,-57,8,275
100,6.62,-56,8,281
84.7,9.33,-55,4,97
80.8,9.36,-55,6,19
73.5,11.9,-55,4,356
70,11,-56,5,290
63.8,9.96,-56,5,70
60.9,11,-56,3,29
58.1,13.3,-55,4.1,79
55.4,14.5,-54,8,81
50,15.3,-54,9,79
45.9,16.2,-53,8,93
40,15.8,-53,10,87
38.1,16.2,-52,14,91
34.8,15.8,-52,12,76
33.2,15.4,-52,11,83
30,14.9,-52,12,84
26.3,13.9,-51,11,85
24,13.8,-50,13,82
22.9,13.9,-50,11,82
20,12.5,-49,11,76
15.9,11.5,-47,15,71
10,8.49,-40,14,82
7,6.23,-37,9,64
6.6,5.85,-37,9,82
