
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-08-05,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4363

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-08-05,02:57:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
315.6,4,353.2,-0.931,329,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.009,,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1021,0.98,14,4.1,170
1000,1.54,11,4,171
929,2.75,5,5,173
895,2.72,3,5,174
850,3.01,3,6,175
831,3.03,4,6,176
715,2.73,-3,8,180
700,2.72,-5,8,181
500,2.31,-23,11,190
406,1.8,-34,13,196
357,1.92,-42,14,199
300,1.79,-50,15,203
259,1.68,-56,16,206
235,3.13,-57,17,209
224,2.98,-58,17,210
214,3.38,-58,18,211
200,3.18,-59,18,212
185,3.57,-61,19,214
168,3.5,-61,19,214
150,3.89,-57,21,223
139,7.01,-56,22,227
133,8.28,-55,23,234
121,7.88,-55,27,226
105,9.11,-58,18,239
100,8.7,-58,22,233
95.3,8.3,-57,25,221
90.9,8.44,-58,25,225
86.6,8.12,-58,25,226
82.6,9.48,-59,29,227
78.7,12.8,-59,29,229
71.6,11,-56,22,220
70,12,-56,19,225
65.2,14.7,-56,16,253
59.3,13.4,-56,22,242
56.6,13.9,-55,19,244
51.5,12,-53,20,258
50,12.3,-52,16,266
44.8,13.6,-52,17,263
40.9,15.5,-50,14,266
35.6,16.6,-48,12,279
34.1,17.6,-47,11,295
32.5,17.8,-47,8,297
30,17.4,-46,10,284
24.8,15,-45,9,306
22.7,14.6,-45,12,311
21.7,14.9,-44,12,322
20,13.3,-43,11,306
18.2,12.1,-41,8,307
16.6,12,-42,7,317
14.6,10.1,-39,8,343
13.4,9.9,-36,10,319
12.8,10.1,-36,12,341
11.7,9.46,-35,10,336
10,7.68,-31,14,234
9.5,7.05,-31,14,348
9.1,7.19,-31,16,349
7,5.8,-35,20,25
6.7,5.54,-35,21,30
