
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-10-13,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4354

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-10-13,02:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
180,4,296,-1.108,328,0,0,Dobson,115
* Premature balloon burst at 25km

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,25.9,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,1.28,15,4.6,27
1000,1.72,15,6,27
948,4.64,12,10,26
914,4.01,10,11,19
882,3.85,8,10,204
850,4.45,6,10,8
761,4.23,1,15.6,339
700,3.58,-1,15,305
584,2.9,-8,19,288
500,2.64,-14,13,284
300,1.73,-39,23,325
232,1.55,-54,23,323
221,1.77,-57,23,324
211,2.32,-58,27,312
200,3.85,-55,31,296
175,5.14,-54,21,292
159,3.4,-56,18,286
150,4.04,-57,20,286
145,4.82,-57,20,278
132,5.93,-57,17,284
126,5.28,-58,19,281
120,5.44,-58,19.2,270
104,5.05,-58,11,260
100,5.46,-58,10,267
89.9,6.99,-59,8,258
85.7,7.21,-58,6,234
74.3,11,-56,3,286
70,9.72,-56,4,122
64.5,9.05,-57,3,264
58.7,16,-55,5,67
53.5,14,-53,4,128
50,14.9,-53,7,113
46.5,16.5,-52,7,92
44.4,15.7,-52,7,85
40.4,16.4,-52,7,87
38.6,16.4,-52,8,74
33.6,16.6,-49,13,93
32.1,16.2,-50,12,100
30.7,16,-49,11,99
