
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-08-23,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,5A,5A017922

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-08-23,02:30:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
288,4,323,-0.972,314,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.019,27.8,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1018,2.41,17,5.7,359
1000,2.93,15,6,355
926,3.09,8,6,13
850,3.37,5,6,22
800,3.32,2,9,29
700,3.53,-1,9,16
591,3.17,-10,10,16
500,2.55,-21,9,15
300,1.71,-47,4,7
250,1.42,-56,5,11
239,1.45,-58,6.3,19
207,3.17,-58,6,239
200,3.94,-57,10,243
180,4.5,-57,15,248
180,4.5,-57,15,248
171,3.95,-57,18,244
150,3.36,-58,22,239
135,4.64,-57,19,247
123,3.08,-58,24,247
112,3.9,-60,28,239
106,3.83,-60,26,238
100,5.97,-59,20,238
96.6,7.15,-59,18,244
92.1,6.83,-60,19,253
83.6,9.73,-60,21,244
76,9.83,-58,15,264
72.5,9.14,-58,16,267
70,9.18,-58,17,270
62.8,10,-58,22,251
54.6,13.1,-54,14,248
50,14.5,-54,13,272
47.4,14.5,-54,13,256
43.2,15.6,-54,15,249
41.2,15.5,-54,13,265
37.5,16.9,-51,11,266
35.9,17.3,-50,7,273
34.3,17,-50,9,271
32.7,17.2,-49,11,296
30,16.7,-48,13,294
22.7,13.6,-46,10,279
20,12.6,-46,11,299
16.6,10.6,-46,15,279
14.5,9.59,-44,10,259
12.7,8.24,-40,7,259
10,6.79,-39,12,274
9.3,6.45,-39,13,264
8.9,6.15,-39,10,255
7.2,5.1,-39
