
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-07-29,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4368

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-07-29,02:07:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
259.4,4,278.6,-0.983,280,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,25.9,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,2.47,12,7.7,353
1000,2.51,11,12,355
987,2.56,10,14,356
918,3.14,5,18,357
850,2.93,1,17,333
700,3.33,-4,10,328
500,2.56,-19,16,295
357,2.02,-34,31,291
342,1.98,-36,32,294
300,1.49,-42,39,290
262,1.49,-50,41,281
228,1.88,-54,56.3,271
218,2.69,-54,54,268
200,3.55,-56,55,265
189,4.16,-56,49,265
172,2.58,-57,46,269
164,2.72,-57,45,269
150,3.85,-57,41,267
136,2.43,-58,39,260
117,2.26,-59,32,257
100,3.25,-61,30,258
88,4.58,-60,23,248
76.1,4.92,-62,20,258
70,6.34,-60,23,242
62.8,8,-60,19,247
57,8.28,-62,17,236
50,11.8,-60,17,239
47,13.8,-59,21,247
42.7,13.9,-58,19,234
37,15.4,-56,13,228
35.3,15.6,-56,9,252
30.7,15.5,-55,14,236
30,15.5,-55,13,234
24.2,13.5,-59,18,216
20,12.2,-56,28,257
16.6,10.2,-59,24,226
11.8,7.7,-60,42,234
10,5.8,-57,46,248
7,4.08,-45,65,274
5,3.03,-41,72,270
4.7,2.79,-38,76,269
