
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-07-22,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4367

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-07-22,05:13:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
294.5,4,319.1,-0.993,317,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.009,26.2,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1009,2.06,11,6.2,220
1000,2.25,10,6,224
951,2.63,6,7,236
850,2.63,-1,11,208
759,3.03,-6,14,208
730,3.25,-5,16,200
700,3.03,-4,20,196
677,2.7,-5,20,208
627,2.55,-8,18,204
603,2.78,-10,17,217
536,2.74,-14,18,216
500,2.27,-18,18,221
456,2.17,-23,15,218
370,1.64,-36,14,220
324,1.48,-44,16,229
300,1.5,-48,18,224
246,1.39,-59,16,225
234,1.51,-61,18,230
200,4.2,-60,29,270
193,4.85,-60,29,260
193,4.85,-60,29,260
175,4.97,-58,28,266
159,5.6,-59,30,269
150,6.5,-58,29,267
145,6.9,-58,30,266
138,6.99,-57,32,257
132,7.39,-56,30,263
120,7.91,-56,28,242
109,6.32,-58,25,254
100,6.56,-58,24,241
94.5,6.59,-59,21,245
81.8,9.81,-59,19,251
70,11.7,-61,23,246
64.3,13.5,-60,19,244
61.3,13.1,-59,17,249
55.7,13.1,-60,23,249
53.1,12.8,-59,23,249
50,14,-58,22,249
48.3,14.2,-57,18,239
43.9,14.1,-56,22,234
41.9,14.6,-56,19,226
38.1,15.2,-56,11,264
34.6,14.8,-59,13,263
33,14,-60,21,259
31.5,14.1,-59,22,269
30,14.2,-58,24,262
27.3,14.3,-57,20,261
26,13.9,-58,23,276
24.8,13.4,-59,21,274
22.5,12.9,-59,31,274
20,11.3,-60,33,276
16.9,10.2,-60,44,268
16.1,8.5,-58,46,273
14.6,7.31,-55,51,269
13.3,7.13,-54,48,276
11.6,6.22,-49,52,274
10,5.65,-49,61,280
9.2,5.49,-48,68,279
8.8,5.63,-47,71,274
7,4.62,-45,75,287
6.2,4.54,-45,86,286
5,3.69,-40
4.7,3.53,-40
