
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-11-25,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7279

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-11-25,01:09:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
284.6,4,336.1,-0.931,312,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,27.3,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005,3.14,24,3.6,241
1000,3.16,24,4,226
916,3.4,15,5,212
850,3.21,9,3,245
764,2.94,5,12,271
737,2.45,4,13,275
700,2.3,2,14,279
634,3.24,-1,12,282
611,3.3,-2,13,278
566,2.81,-6,10,288
545,2.87,-8,11,290
500,2.63,-13,13,297
466,1.89,-17,14,293
412,2.38,-24,17,283
364,1.68,-30,17,297
334,1.87,-35,16,302
300,1.67,-41,21,290
200,1.36,-63,22,294
183,2.05,-66,20,301
166,4.49,-64,19,304
150,4.45,-63,17,278
143,4.53,-63,16,282
137,4.43,-62,17,284
124,5.16,-61,15,297
113,6.33,-60,13,313
100,7.34,-60,11,286
92.9,7.89,-59,7,287
88.5,6.62,-59,7,284
84.4,6.95,-59,7,259
73.2,11,-56,5,60
70,10.6,-57,7,5
66.6,11.4,-56,5,343
60.6,11.6,-56,3.5,25
57.8,12.3,-55,5,18
52.6,11.4,-56,2,102
50,12.3,-56,4,70
47.9,14,-54,4,57
43.6,14.7,-54,10,98
37.9,14.6,-55,9,84
36.2,15.1,-54,13,93
30,14.1,-50,13,70
28.7,13.9,-51,14,73
27.4,14.2,-51,14,75
26.2,14.8,-50,16,79
22.8,13.9,-49,15,72
20,13.2,-47,13,83
10,8.69,-40,21,92
8.1,7.47,-38,20,82
