
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-02-16,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A1952

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-02-16,03:22:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
180.2,4,263.8,-1.050,277,0,0,Dobson,115
* Note zero ozone was negative 0.086

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,-0.086,26.93,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,2.13,23,4.6,264
974,1.84,19,7,246
907,1.95,13,7,273
850,1.77,8,5,325
785,1.85,7,18,279
757,1.61,7,19.6,286
700,1.64,5,23,286
606,1.81,0,28,274
562,1.16,-4,30,279
500,1.01,-9,31,278
427,0.82,-18,31,275
378,1.01,-26,33,276
363,0.64,-29,34,273
348,1,-31,34,271
300,1.11,-39,34,271
268,1.17,-46,35,266
223,1.11,-56,36,264
212,1.29,-58,36,262
202,2.17,-58,31,270
200,2.33,-58,32,273
193,2.8,-59,34,283
184,2.83,-60,42,283
175,3.23,-59,39,278
159,3.63,-58,36,294
150,3.46,-59,40,292
138,2.96,-59,44,291
132,2.09,-60,43,292
125,2.15,-62,41,289
114,2.68,-63,33.3,294
108,2.52,-64,34,289
103,3.06,-64,29,303
100,3.23,-64,31,304
93.6,3.45,-63,29,288
84.9,4.68,-62,23,303
80.9,4.49,-64,25,297
77,4.77,-64,20,296
70,6.58,-61,15,301
66.6,7.2,-60,15,317
57.6,7.56,-61,7,311
54.9,8.39,-60,6,325
50,9.62,-59,7,320
47.6,10.7,-56,4,19
45.4,11,-56,4,22
43.3,10.5,-56,5,15
41.3,10.8,-55,6,344
39.4,11.7,-54,4,20
32.7,13.2,-51,7,21
31.2,12.7,-51,7,44
30,12.5,-50,10,40
28.5,13.9,-48,7,44
27.2,14.4,-48,5,54
26,14.2,-47,7,46
24.9,13.9,-47,10,46
21.7,13.8,-45,13,136
20.8,13.9,-44,12,152
20,13.5,-44,10,130
15.9,11.9,-43,14,97
