
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-09-09,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4358

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-09-09,02:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
309.1,4,341.2,-0.976,333,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.017,26.56,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1009,0.27,22,35,265
1000,0.46,21
850,2.95,2
700,2.57,-8
654,2.62,-11,16,258
581,2.51,-14,9,254
500,2,-21,18,274
438,2.19,-28,21,274
385,1.91,-36,23,279
369,2.55,-36,25,279
338,2.76,-41,27,275
309,2.51,-46,29,280
300,2.36,-47,29,283
282,2.28,-50,30,282
246,5.81,-50,31,276
224,4.36,-48,35,276
214,4.28,-48,36,275
200,3.85,-48,36,275
187,3.54,-50,37,275
170,5.32,-52,36,274
163,4.7,-52,35,275
155,5.89,-53,32,276
150,5.52,-53,30,277
142,5.97,-53,29,275
129,6.29,-54,29,271
123,4.96,-55,27,269
112,5.35,-55,22,271
107,6.28,-55,22,278
100,6.89,-56,24,276
92.7,9.03,-56,22,270
84.4,10.6,-57,15,271
80.4,10.2,-57,13,280
73.2,12.2,-56,12,259
70,12.4,-57,12,253
66.6,12.6,-57,12,252
60.5,11.6,-57,8,258
52.6,15.1,-53,8,228
50,15.4,-53,6,225
47.9,15.8,-53,6,206
45.7,15.3,-53,5,184
43.7,15.5,-52,5,175
41.7,14.9,-51,4,166
39.8,15.3,-52,4,177
38,14.8,-51,5,200
36.3,15.1,-51,5,202
34.6,15.1,-53,5,178
31.6,15.4,-52,4,170
30,15,-52,5,176
27.5,14.6,-50,11,186
25.1,13.1,-51,7,166
23.9,13.4,-50,6,157
20,11.9,-49,10,146
19,11.6,-48,12,160
18.2,11.9,-48,13,169
17.4,11.9,-47,11,171
14.5,10,-47,13,165
12.1,8.4,-45,15,175
10,7.39,-45,18,176
8.8,6.82,-43,20,181
7,5.37,-39
6.2,4.66,-39
