
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-12-09,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7285

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-12-09,00:26:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
276,4,316,-0.949,300,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,27.8,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
994,1.49,18,5.1,233
938,2.14,12,7,235
850,2.77,8,8,267
812,3.1,6,14,259
754,3.08,3,16,281
700,2.91,-1,20,290
625,2.7,-7,22,297
601,3,-8,22,295
535,1.78,-13,25,294
514,1.78,-15,24,297
500,2.36,-17,25,295
494,2.6,-18,25,295
475,1.74,-21,24,297
419,1.53,-28,26,296
402,2.06,-29,27,293
354,1.76,-35,32,289
324,1.94,-40,36,290
310,2.28,-41,36,287
300,1.73,-43,35,287
284,1.7,-45,36,288
272,2.28,-47,35,285
248,3.18,-50,41,281
237,4.23,-50,38,280
226,4.75,-49,37,283
216,4.69,-49,37,285
200,5.01,-49,34,286
180,5.64,-48,36,288
164,6.05,-49,30,288
150,3.31,-51,29,303
143,2.93,-52,28,306
130,3.26,-54,35,305
124,4.22,-55,30,294
119,4.64,-55,27,289
113,3.83,-57,24,277
108,3.31,-58,17,266
100,4.25,-59,6,306
89.1,5.11,-60,8,345
70,9.01,-58,3,8
60.8,10,-57,4,24
55.3,12.4,-56,8,98
50,13.3,-56,12,66
48,13.6,-56,14,59
45.8,13.3,-56,13,63
43.7,13.6,-56,11,59
39.8,13.8,-56,13,72
34.5,14.4,-54,14,91
32.9,14.4,-54,15,92
30,13.9,-54,16,81
27.3,11.6,-54,19,80
23.8,11.7,-52,21,83
22.7,12.2,-51,20,79
21.7,12.4,-50,20,81
20.7,13.1,-50,20,76
20,12.8,-49,20,76
19.8,12.8,-49,20,76
18.9,12.9,-47,18,81
17.3,12.1,-46,19,91
16.5,11.2,-46,19,87
15.8,10.6,-47,19,91
13.8,10.5,-44,20,92
11.5,9.47,-38,21,101
10,8.32,-37,17,104
7.2,6.03,-31
