
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-09-06,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14203

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-09-06,11:31:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
131.9,4,172.7,1.000
* no reference total ozone

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.025,28.09,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
980,2.2,-16,9.8,59
943,3,-21,17,41
905,2.8,-23,17,40
850,2.7,-27,16,45
700,2.1,-28,10,9
622,1.9,-34,8,19
545,1.7,-41,11,359
500,1.6,-44,9,359
477,1.8,-45,8,8
416,1.6,-49,6,22
380,1.4,-52,4,9
362,1.8,-54,4.5,20
346,1.6,-56,6,28
300,1.3,-61,5,348
272,1.1,-65,4,271
259,1.2,-66,3,291
234,1.1,-70,4,293
223,1.1,-72,3,332
212,1.4,-73,6,307
200,1.9,-74,6,266
181,2.5,-76,6,286
163,4,-76,8,314
150,4.8,-75,8,305
147,5,-75,9,289
140,4.4,-76,7,288
133,5.4,-76,10,297
126,5.8,-77,11,275
120,5.7,-77,15,284
114,6.4,-76,13,283
102,8.9,-76,15,276
100,8.8,-76,15,280
97.1,8.7,-76,15,279
92.2,7.4,-76,17,282
87.5,7.7,-76,16,291
83.1,6.5,-77,18,290
78.8,5.2,-77,19,283
74.8,6.2,-76,20,286
71,5.8,-76,24,290
70,5.4,-77,24,288
67.4,4.3,-77,22,281
64,5.3,-77,24,289
60.7,3.2,-76,24,290
57.7,2.3,-75,30,283
54.7,2,-76,28,291
52,2.7,-76,26,292
50,3.7,-75,26,285
49.3,4,-75,27,285
46.9,4.1,-75,32,284
44.5,2.9,-75,30,288
40.1,2.7,-75,34,290
36.2,4.3,-74,35,292
34.4,3.3,-73,36,296
32.7,3.3,-72,41,291
31,5.1,-71,45,289
30,5.5,-70,47,286
28.1,6.7,-69,49,289
25.4,5.8,-68,54,286
24.2,6.8,-67,53,288
23,6.8,-65,54,288
20,6.4,-62,59,296
18.9,6.4,-59,58,295
17.2,6.1,-58,58,294
16.4,5.9,-57,53,292
14.2,5.5,-56,65,292
13.6,5.7,-55,71.1,289
13,5.5,-54,76,291
