
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-08-26,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14204

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-08-26,23:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
183.7,4,220.7,1.000
* no reference total ozone reading

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,26.64,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
986,2.6,-16,1.5,22
949,2.9,-22,3,343
850,2.6,-20,4,231
700,2.2,-26,2,260
656,2,-30,5,249
603,2,-35,6,188
500,1.7,-43,9,203
384,1.4,-56,10,208
367,1.4,-58,11,213
317,1.5,-62,13,230
300,1.7,-64,13,222
261,2.8,-66,15,235
248,3.4,-67,15,221
236,3.8,-68,17,219
225,4.4,-69,16,229
214,4.3,-70,18,232
200,5.2,-71,16,236
184,6.4,-72,18,236
166,6.9,-72,21,242
158,6.4,-73,21,238
150,7,-74,21,230
142,7.6,-74,22,233
128,9.6,-74,24,245
122,10.3,-75,23,246
116,11.3,-76,22,250
110,12.6,-76,25,251
104,13.9,-75,25,257
100,14.3,-75,28,247
94,10.3,-76,34,250
89.2,7.1,-76,36,252
84.7,6.8,-77,35,256
80.3,6.7,-77,35,257
72.4,7.4,-77,34,253
70,7.2,-77,37,256
65.2,6.7,-77,41,258
61.9,6.8,-78,38,259
55.7,7.6,-78,39,254
52.8,8.1,-78,44,257
50,8.2,-79,47,259
47.6,7.8,-78,51,262
42.8,6.1,-78,55,256
40.6,6.3,-77,57,258
33,4.8,-76,63,257
30,5.4,-75,64,257
26.8,4.9,-73,70,261
24.2,5.8,-72,70,265
23,6.9,-70,71,264
21.9,7.1,-70,75,261
20,6.5,-71,79,260
17.9,5.8,-70,81,262
17,5.8,-68,75,262
16.2,5.6,-66,75,261
14.7,5.8,-65,80,263
14,5.6,-63,82,263
13.3,5.4,-63,85,264
12.1,4.8,-62,89,266
