
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-06-12,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14225

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-06-12,23:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
223.2,4,236.8,1.000
* no reference total ozone reading
* negative background reading recorded

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,-0.012,26.58,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
997,1.5,-5,1.5,267
961,2.5,-15,4,222
923,2.4,-17,1,316
850,2.2,-20,12,48
700,1.8,-22,9,305
564,1.5,-35,10,294
500,1.3,-40,13,282
433,1.1,-45,13,297
414,1.3,-47,14,293
378,1,-51,14,298
361,1,-52,16,284
344,.9,-54,13,282
300,1.1,-60,11,295
284,1.2,-62,9,305
271,1.6,-63,14,294
246,3.1,-63,18,292
223,4.2,-62,21,291
200,5.2,-61,21,284
193,5.3,-61,22,283
184,5.3,-62,22,281
175,5.9,-62,24,281
167,6.1,-63,27,278
159,6.1,-63,30,282
150,7.3,-64,30,277
144,8,-65,30,277
137,8.5,-65,32,277
130,9.5,-65,32,271
118,10,-67,35.1,281
112,7.7,-67,37,275
107,5.7,-68,39,274
100,7.1,-68,41,271
92,9.9,-69,44,271
87.5,9.6,-69,43,268
83.2,10.7,-70,45,268
79.1,12.3,-70,45,269
75.2,12.1,-70,44,271
71.5,12.3,-71,45,269
70,12.2,-72,47,270
64.6,11.9,-72,51,271
58.3,12.4,-73,54,271
52.6,12.3,-74,55,267
50,12.1,-74,53,268
47.5,12.2,-75,56,267
42.8,11.3,-76,60,266
40.6,10.9,-77,58,268
36.6,10.3,-79,63,264
30,8.8,-79,68,263
25.3,7.8,-80,72,265
22.7,6.9,-80,70,265
20,6.2,-81,72,268
16.5,4.9,-82,74.8,263
15.6,4.8,-82,75,262
12,3.4,-82,74,265
10.7,2.5,-83,75,261
10,2.5,-82,75,264
9.1,2.5,-80,68,261
7,1.8,-78,75,266
6,1.6,-78,76,272
