
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-09-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14209

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-09-16,23:17:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
111.7,4,167.6,1.000
* no reference total ozone reading

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.014,26.93,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
979,1.6,6,4.6,105
943,3,-13,11,47
906,3,-15,14.3,38
850,2.9,-17,10,55
772,2.5,-17,6,76
700,2.2,-21,6,59
630,2,-27,5,59
580,2.1,-30,5,57
532,2,-34,6,64
500,2.1,-37,4,88
447,2.1,-40,7,180
409,1.7,-45,7,184
357,1.6,-51,10,197
341,1.6,-53,9,200
300,1.4,-59,10,210
268,1.1,-65,9,209
255,1.2,-67,9,212
243,1.1,-69,10,209
219,1.2,-73,10.3,222
200,2,-74,12,237
179,4.7,-74,12,246
170,4.6,-73,13,251
161,4.7,-74,12,253
150,5.2,-75,11,276
145,5.3,-75,13,272
131,5.2,-75,16,268
118,4.8,-75,17,265
107,4.3,-75,15,261
100,3.7,-76,19,265
82.1,1.3,-76,23,269
77.9,1.4,-76,26,270
70,.4,-75,32,270
66.7,.5,-76,31,267
60.1,2.1,-75,30,275
57.1,2.3,-75,37,273
54.2,1,-75,41,276
50,1.1,-74,40,270
48.9,1.2,-74,41,271
44.1,1.2,-73,44,268
41.9,1.1,-71,49,270
39.9,2.1,-68,50,271
37.9,3.9,-66,58,272
36.1,5.9,-64,56,272
32.8,7.5,-61,58,273
30,8.7,-59,64,274
29.8,8.8,-59,65,274
28.4,9.2,-58,71,273
27.1,8.5,-57,73,277
25.8,8.4,-55,69,275
23.5,7.9,-55,74,277
21.4,7.7,-54,75,276
20,7.7,-51,86,275
18.6,8,-48,84,279
17.8,8.1,-46,86,282
16.3,8,-43,93,285
