
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-06-26,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14220

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-06-26,11:14:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
254.6,4,289.5,1.000
* no reference total ozone reading

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.020,26.88,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1002,3,-14,3.6,45
1000,3,-14,4,62
964,3.1,-14,3,261
850,2.8,-16,3,148
700,2.3,-25,8,190
566,1.8,-35,12,209
500,1.6,-42,13,227
434,1.5,-50,15,235
395,1.3,-55,14,242
342,1.4,-61,6,245
326,1.4,-63,8,278
311,1.4,-64,12,292
300,1.8,-64,15,301
268,2.5,-65,19,296
243,3.6,-65,20,300
231,3.7,-66,18,309
200,6.3,-68,15,296
190,6.5,-69,16,303
180,6.4,-70,18,296
171,6.5,-70,19,302
163,7.2,-70,22,304
155,7.2,-69,24,306
150,6.4,-69,25,295
147,6,-68,25,297
140,6.6,-69,26,298
133,10.6,-69,21,291
127,11.7,-69,19.1,292
120,12.9,-70,21,289
109,15,-73,22,290
100,14.8,-74,23,291
93.3,9.3,-75,24,294
88.6,9.2,-76,27,296
84.1,13.1,-76,29,298
79.8,15.3,-77,30,291
75.7,15.5,-78,29,294
70,15.5,-79,34,296
64.6,14.9,-80,33,292
58.1,13,-79,35,286
55.2,13.1,-79,37,283
50,14.7,-80,35,288
49.6,14.6,-80,35,287
44.6,13.2,-81,41,288
42.3,13.3,-81,40,286
40.1,13.4,-80,37,281
38,13.1,-81,38,281
30,10.2,-85,40,276
27.5,9,-85,43,288
24.7,7.9,-84,47,288
24.7,7.9,-84,47,288
22.1,7.6,-83,47,281
20,6.7,-83,52,285
17.8,5.9,-82,48,285
16.9,5.6,-82,51,284
16,5.4,-82,51,281
12.3,4.1,-81,49,283
