
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-09-09,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14214

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,14

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-09-09,23:33:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
147.1,4,203.4,1.000
* no reference total ozone reading

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.010,30.82,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
984,3.2,-28,2.1,159
946,3.4,-21,7,209
850,3.1,-16,2,68
840,3,-16,2,6
775,3.2,-18,1,52
744,3.3,-20,1,283
700,3.1,-23,1,216
606,2.6,-29,5,278
557,2.6,-33,5,292
500,2.5,-37,7,314
468,2.4,-40,8,291
448,2.2,-42,6,291
410,1.8,-47,7,290
374,1.7,-52,11,296
357,1.6,-54,9,321
300,1.6,-62,11,318
295,1.6,-63,10,317
280,2.4,-64,10,315
267,4.4,-65,13,294
230,6.3,-66,13.4,287
219,6.6,-67,18,276
200,6.8,-68,19,271
180,6.4,-69,21,266
171,7,-69,20,273
162,7.2,-70,22,273
154,7,-71,27,266
150,6.7,-72,28,261
139,6.4,-73,27,268
132,6.5,-73,24,272
120,6.7,-74,29,259
108,6.8,-75,31,264
100,8,-75,33,272
97.2,8,-76,31,271
92.2,8.1,-76,35,267
87.6,7.6,-75,34,272
83.2,4.7,-75,35,273
75,3.2,-75,40,275
71.2,3.7,-75,45,272
70,3.2,-75,46,272
64.2,1.8,-75,45,276
57.9,3.3,-74,43,273
55,1.8,-75,44,272
52.2,1.5,-74,41,274
50,2.5,-74,44,276
49.6,2.7,-74,45,276
44.8,4.7,-72,49,276
42.5,4.9,-72,50,280
40.4,4.1,-72,51,281
38.4,6.1,-72,51,278
36.5,7.3,-72,56,278
34.7,6.9,-71,58,280
33,7.2,-71,57,284
31.4,7,-69,58,284
30,7.5,-68,64,282
28.4,8,-67,65,282
25.7,7.8,-66,69.2,284
21.1,7.7,-64,76,286
20,7.5,-62,75,285
19.2,7.4,-61,76,286
