# ------------------------------------------------------------
#
# Flight name: V1309
# Station: Davis
# Launch Date: 14 July 2009
# Launch Time: 23:29:51
# 
# This file created: Fri Jul 17 09:37:40 2009
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 233.8 DU
# Extrapolated Ozone =  27.8 DU
# 
# Total Ozone = 261.7 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 975.86 , -13.0 , 73 , 36.27 , 2.845 , 0.029 , 0.00 , 261.66
10 , 61 , 970.34 , -13.6 , 78 , 36.27 , 3.087 , 0.032 , 0.13 , 261.52
20 , 109 , 964.14 , -14.0 , 80 , 36.27 , 2.971 , 0.031 , 0.29 , 261.37
30 , 157 , 958.13 , -14.4 , 82 , 36.29 , 2.820 , 0.029 , 0.43 , 261.23
40 , 209 , 951.52 , -14.8 , 83 , 36.31 , 2.792 , 0.029 , 0.58 , 261.08
49 , 262 , 944.88 , -15.3 , 85 , 36.32 , 2.831 , 0.030 , 0.74 , 260.92
59 , 315 , 938.30 , -15.7 , 87 , 36.31 , 2.833 , 0.030 , 0.89 , 260.76
69 , 366 , 931.92 , -16.0 , 86 , 36.30 , 2.808 , 0.030 , 1.05 , 260.61
79 , 415 , 925.90 , -16.1 , 79 , 36.27 , 2.847 , 0.031 , 1.19 , 260.47
89 , 465 , 919.79 , -15.7 , 78 , 36.24 , 2.805 , 0.030 , 1.34 , 260.32
99 , 518 , 913.35 , -15.5 , 82 , 36.20 , 2.823 , 0.031 , 1.49 , 260.16
109 , 566 , 907.52 , -15.7 , 84 , 36.13 , 2.857 , 0.031 , 1.64 , 260.02
119 , 619 , 901.15 , -15.8 , 87 , 36.08 , 2.905 , 0.032 , 1.80 , 259.86
129 , 674 , 894.64 , -15.4 , 87 , 36.07 , 2.913 , 0.033 , 1.96 , 259.69
138 , 725 , 888.67 , -15.0 , 83 , 36.05 , 2.899 , 0.033 , 2.12 , 259.54
148 , 776 , 882.62 , -15.0 , 80 , 36.01 , 2.917 , 0.033 , 2.27 , 259.38
158 , 830 , 876.36 , -15.3 , 82 , 35.98 , 2.913 , 0.033 , 2.44 , 259.22
168 , 883 , 870.22 , -15.5 , 84 , 35.94 , 2.894 , 0.033 , 2.60 , 259.06
178 , 938 , 863.96 , -15.8 , 87 , 35.90 , 2.903 , 0.034 , 2.76 , 258.89
188 , 996 , 857.31 , -16.0 , 88 , 35.85 , 2.872 , 0.033 , 2.94 , 258.72
