# ------------------------------------------------------------
#
# Flight name: V0913
# Station: Davis
# Launch Date: 20 August 2013
# Launch Time: 23:21:18
# 
# This file created: Thu Aug 22 11:53:19 2013
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 219.4 DU
# Extrapolated Ozone =  23.5 DU
# 
# Total Ozone = 242.8 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 995.63 , -12.8 , 44 , 34.56 , 2.031 , 0.020 , 0.00 , 242.84
10 , 54 , 990.85 , -9.8 , 43 , 34.65 , 2.352 , 0.024 , 0.08 , 242.75
20 , 96 , 985.53 , -9.0 , 41 , 34.71 , 2.682 , 0.027 , 0.19 , 242.65
30 , 137 , 980.35 , -9.2 , 41 , 34.72 , 2.772 , 0.028 , 0.30 , 242.53
39 , 175 , 975.51 , -9.4 , 42 , 34.73 , 2.876 , 0.029 , 0.41 , 242.42
49 , 212 , 970.84 , -9.6 , 43 , 34.71 , 2.973 , 0.031 , 0.52 , 242.31
58 , 253 , 965.75 , -9.9 , 43 , 34.67 , 2.939 , 0.030 , 0.65 , 242.19
68 , 292 , 960.79 , -10.1 , 45 , 34.51 , 2.914 , 0.030 , 0.77 , 242.07
78 , 332 , 955.80 , -10.4 , 47 , 34.40 , 2.951 , 0.031 , 0.89 , 241.95
88 , 371 , 950.96 , -10.7 , 49 , 34.32 , 2.990 , 0.031 , 1.01 , 241.83
98 , 411 , 946.04 , -11.0 , 50 , 34.28 , 2.965 , 0.031 , 1.13 , 241.71
108 , 450 , 941.27 , -11.2 , 50 , 34.23 , 2.941 , 0.031 , 1.25 , 241.59
118 , 495 , 935.76 , -11.7 , 51 , 34.14 , 2.952 , 0.032 , 1.38 , 241.46
128 , 535 , 930.85 , -12.0 , 53 , 34.07 , 2.957 , 0.032 , 1.50 , 241.33
138 , 578 , 925.67 , -12.4 , 56 , 33.96 , 2.940 , 0.032 , 1.63 , 241.20
148 , 621 , 920.50 , -12.8 , 58 , 33.83 , 2.930 , 0.032 , 1.76 , 241.07
158 , 663 , 915.35 , -13.1 , 60 , 33.79 , 2.920 , 0.032 , 1.89 , 240.94
168 , 704 , 910.50 , -13.3 , 61 , 33.69 , 2.903 , 0.032 , 2.02 , 240.82
178 , 747 , 905.40 , -13.3 , 60 , 33.55 , 2.894 , 0.032 , 2.14 , 240.69
187 , 786 , 900.76 , -13.5 , 59 , 33.58 , 2.876 , 0.032 , 2.26 , 240.58
197 , 825 , 896.17 , -13.5 , 60 , 33.52 , 2.875 , 0.032 , 2.38 , 240.46
207 , 861 , 891.89 , -13.8 , 62 , 33.50 , 2.861 , 0.032 , 2.49 , 240.35
217 , 904 , 886.83 , -14.1 , 62 , 33.43 , 2.858 , 0.032 , 2.61 , 240.22
227 , 947 , 881.86 , -14.4 , 62 , 33.37 , 2.840 , 0.032 , 2.74 , 240.10
237 , 993 , 876.48 , -14.8 , 63 , 33.30 , 2.826 , 0.032 , 2.88 , 239.96
247 , 1041 , 870.94 , -15.2 , 65 , 33.20 , 2.813 , 0.032 , 3.02 , 239.82
257 , 1089 , 865.41 , -15.6 , 66 , 33.11 , 2.792 , 0.032 , 3.16 , 239.68
267 , 1136 , 860.07 , -16.0 , 68 , 33.04 , 2.781 , 0.032 , 3.30 , 239.54
276 , 1181 , 854.96 , -16.4 , 69 , 32.97 , 2.768 , 0.032 , 3.43 , 239.41
285 , 1221 , 850.40 , -16.7 , 69 , 32.79 , 2.755 , 0.032 , 3.54 , 239.30
295 , 1270 , 844.86 , -17.1 , 71 , 32.62 , 2.726 , 0.032 , 3.68 , 239.15
305 , 1320 , 839.18 , -17.5 , 71 , 32.50 , 2.705 , 0.032 , 3.83 , 239.01
315 , 1371 , 833.57 , -18.0 , 75 , 32.40 , 2.685 , 0.032 , 3.97 , 238.87
325 , 1422 , 827.83 , -18.5 , 77 , 32.32 , 2.666 , 0.032 , 4.12 , 238.72
335 , 1474 , 822.05 , -18.9 , 79 , 32.26 , 2.638 , 0.032 , 4.26 , 238.57
345 , 1526 , 816.38 , -19.3 , 80 , 32.23 , 2.623 , 0.032 , 4.41 , 238.43
355 , 1574 , 811.15 , -19.6 , 82 , 32.21 , 2.606 , 0.032 , 4.54 , 238.30
365 , 1619 , 806.15 , -19.8 , 81 , 32.16 , 2.594 , 0.032 , 4.67 , 238.17
375 , 1663 , 801.44 , -19.8 , 80 , 32.09 , 2.584 , 0.032 , 4.79 , 238.05
384 , 1701 , 797.38 , -19.2 , 72 , 32.04 , 2.560 , 0.032 , 4.89 , 237.95
394 , 1739 , 793.33 , -18.3 , 61 , 31.93 , 2.559 , 0.032 , 4.99 , 237.85
