# ------------------------------------------------------------
#
# Flight name: V2111
# Station: Davis
# Launch Date: 25 May 2011
# Launch Time: 11:53:53
# 
# This file created: Thu May 26 10:00:54 2011
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone =  31.3 DU
# Extrapolated Ozone =  31.0 DU
# 
# Total Ozone =  62.3 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 991.95 , -28.2 , 62 , 26.41 , 2.977 , 0.030 , 0.00 , 62.28
10 , 68 , 984.94 , -28.5 , 67 , 26.40 , 2.996 , 0.030 , 0.17 , 62.11
20 , 126 , 977.02 , -29.1 , 72 , 26.30 , 2.992 , 0.031 , 0.36 , 61.92
30 , 184 , 969.14 , -29.6 , 75 , 26.17 , 3.018 , 0.031 , 0.55 , 61.73
40 , 238 , 961.80 , -30.2 , 79 , 25.99 , 2.968 , 0.031 , 0.73 , 61.55
50 , 292 , 954.50 , -30.7 , 82 , 25.72 , 2.995 , 0.031 , 0.91 , 61.37
60 , 348 , 947.06 , -31.2 , 86 , 25.57 , 2.970 , 0.031 , 1.09 , 61.19
70 , 401 , 939.94 , -31.6 , 87 , 25.44 , 2.945 , 0.031 , 1.27 , 61.01
80 , 454 , 932.89 , -32.0 , 91 , 25.17 , 2.918 , 0.031 , 1.44 , 60.84
89 , 506 , 926.04 , -31.8 , 81 , 24.95 , 2.926 , 0.032 , 1.61 , 60.67
100 , 562 , 918.82 , -29.7 , 48 , 24.87 , 2.892 , 0.031 , 1.79 , 60.49
110 , 616 , 911.93 , -28.6 , 38 , 24.72 , 2.866 , 0.031 , 1.96 , 60.32
120 , 670 , 905.08 , -28.3 , 35 , 24.57 , 2.860 , 0.032 , 2.13 , 60.14
130 , 727 , 897.89 , -28.5 , 33 , 24.43 , 2.842 , 0.032 , 2.31 , 59.97
139 , 782 , 891.05 , -28.0 , 31 , 24.34 , 2.817 , 0.032 , 2.48 , 59.79
148 , 835 , 884.43 , -28.0 , 30 , 24.26 , 2.785 , 0.031 , 2.65 , 59.63
158 , 893 , 877.28 , -28.1 , 29 , 24.19 , 2.811 , 0.032 , 2.83 , 59.45
168 , 953 , 870.00 , -28.3 , 29 , 24.19 , 2.766 , 0.032 , 3.01 , 59.27
178 , 1010 , 863.12 , -28.5 , 28 , 24.12 , 2.711 , 0.031 , 3.18 , 59.10
188 , 1064 , 856.57 , -28.5 , 27 , 23.94 , 2.702 , 0.032 , 3.35 , 58.93
198 , 1121 , 849.83 , -27.8 , 24 , 23.75 , 2.695 , 0.032 , 3.51 , 58.76
208 , 1175 , 843.45 , -27.6 , 23 , 23.64 , 2.696 , 0.032 , 3.67 , 58.60
218 , 1230 , 837.07 , -26.9 , 21 , 23.52 , 2.671 , 0.032 , 3.84 , 58.44
228 , 1286 , 830.58 , -25.4 , 18 , 23.35 , 2.664 , 0.032 , 4.00 , 58.28
238 , 1341 , 824.30 , -25.1 , 16 , 23.20 , 2.670 , 0.032 , 4.16 , 58.12
248 , 1392 , 818.59 , -24.2 , 14 , 23.18 , 2.680 , 0.033 , 4.31 , 57.97
258 , 1446 , 812.57 , -22.9 , 12 , 23.11 , 2.681 , 0.033 , 4.46 , 57.82
268 , 1500 , 806.53 , -22.6 , 11 , 23.06 , 2.682 , 0.033 , 4.62 , 57.66
