# ------------------------------------------------------------
#
# Flight name: V1212
# Station: Davis
# Launch Date: 14 March 2012
# Launch Time: 11:15:10
# 
# This file created: Thu Mar 15 09:30:43 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 295.8 DU
# Extrapolated Ozone =  34.5 DU
# 
# Total Ozone = 330.3 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 966.81 , -3.6 , 50 , 34.88 , 1.760 , 0.018 , 0.00 , 330.35
9 , 56 , 962.16 , -3.5 , 49 , 34.72 , 1.775 , 0.018 , 0.07 , 330.28
19 , 102 , 956.49 , -3.8 , 49 , 34.33 , 1.814 , 0.019 , 0.15 , 330.20
29 , 146 , 951.22 , -3.9 , 47 , 33.91 , 1.818 , 0.019 , 0.23 , 330.12
39 , 190 , 945.96 , -4.3 , 46 , 33.51 , 1.796 , 0.019 , 0.31 , 330.04
49 , 240 , 939.87 , -4.8 , 49 , 33.17 , 1.795 , 0.019 , 0.40 , 329.95
59 , 292 , 933.73 , -5.2 , 52 , 32.85 , 1.796 , 0.019 , 0.49 , 329.86
69 , 345 , 927.39 , -5.6 , 56 , 32.39 , 1.792 , 0.019 , 0.59 , 329.76
79 , 408 , 920.04 , -6.1 , 56 , 31.89 , 1.766 , 0.019 , 0.70 , 329.65
88 , 460 , 913.94 , -6.6 , 57 , 31.52 , 1.777 , 0.019 , 0.79 , 329.55
98 , 507 , 908.42 , -7.1 , 58 , 31.21 , 1.768 , 0.019 , 0.88 , 329.47
108 , 558 , 902.46 , -7.5 , 58 , 30.78 , 1.761 , 0.020 , 0.97 , 329.38
118 , 611 , 896.31 , -7.9 , 57 , 30.35 , 1.744 , 0.019 , 1.07 , 329.28
128 , 661 , 890.63 , -8.1 , 56 , 30.10 , 1.752 , 0.020 , 1.15 , 329.20
138 , 708 , 885.23 , -8.5 , 55 , 29.88 , 1.730 , 0.020 , 1.24 , 329.11
147 , 759 , 879.35 , -8.9 , 55 , 29.52 , 1.716 , 0.020 , 1.33 , 329.02
157 , 809 , 873.74 , -9.3 , 62 , 29.17 , 1.708 , 0.020 , 1.41 , 328.94
167 , 856 , 868.48 , -9.6 , 64 , 28.91 , 1.700 , 0.020 , 1.50 , 328.85
177 , 903 , 863.13 , -10.0 , 63 , 28.73 , 1.679 , 0.019 , 1.58 , 328.77
187 , 952 , 857.74 , -10.3 , 58 , 28.49 , 1.668 , 0.019 , 1.66 , 328.69
197 , 1003 , 852.07 , -10.6 , 56 , 28.11 , 1.658 , 0.019 , 1.75 , 328.60
207 , 1055 , 846.27 , -11.0 , 54 , 27.74 , 1.658 , 0.020 , 1.84 , 328.51
217 , 1107 , 840.61 , -11.4 , 56 , 27.38 , 1.642 , 0.020 , 1.92 , 328.43
227 , 1160 , 834.82 , -11.9 , 60 , 27.07 , 1.630 , 0.020 , 2.01 , 328.34
237 , 1208 , 829.56 , -12.3 , 65 , 26.81 , 1.624 , 0.020 , 2.09 , 328.25
247 , 1256 , 824.29 , -12.7 , 69 , 26.57 , 1.613 , 0.020 , 2.18 , 328.17
257 , 1314 , 818.13 , -13.0 , 76 , 26.26 , 1.600 , 0.020 , 2.27 , 328.08
267 , 1368 , 812.35 , -12.6 , 81 , 25.92 , 1.570 , 0.019 , 2.36 , 327.99
277 , 1418 , 806.98 , -12.7 , 85 , 25.58 , 1.538 , 0.019 , 2.44 , 327.91
287 , 1470 , 801.49 , -12.9 , 87 , 25.28 , 1.508 , 0.019 , 2.52 , 327.83
297 , 1525 , 795.77 , -13.0 , 80 , 24.99 , 1.484 , 0.019 , 2.61 , 327.74
307 , 1577 , 790.32 , -13.0 , 76 , 24.68 , 1.458 , 0.018 , 2.69 , 327.66
317 , 1631 , 784.76 , -12.8 , 70 , 24.41 , 1.448 , 0.018 , 2.77 , 327.58
327 , 1685 , 779.30 , -12.8 , 66 , 24.17 , 1.444 , 0.019 , 2.85 , 327.50
337 , 1745 , 773.13 , -13.2 , 66 , 23.93 , 1.419 , 0.018 , 2.94 , 327.41
347 , 1803 , 767.27 , -13.7 , 67 , 23.76 , 1.434 , 0.019 , 3.02 , 327.33
