# ------------------------------------------------------------
#
# Flight name: V5112
# Station: Davis
# Launch Date: 03 December 2012
# Launch Time: 11:15:25
# 
# This file created: Tue Dec 04 09:54:25 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 308.6 DU
# Extrapolated Ozone =  45.8 DU
# 
# Total Ozone = 354.3 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 984.11 , -1.4 , 54 , 37.04 , 2.888 , 0.029 , 0.00 , 354.32
10 , 62 , 978.58 , -2.5 , 54 , 36.98 , 2.875 , 0.029 , 0.13 , 354.19
20 , 118 , 971.74 , -3.0 , 55 , 36.90 , 2.864 , 0.029 , 0.29 , 354.03
30 , 177 , 964.52 , -3.6 , 56 , 36.80 , 2.801 , 0.029 , 0.45 , 353.87
40 , 232 , 957.80 , -4.2 , 58 , 36.72 , 2.746 , 0.029 , 0.61 , 353.71
50 , 284 , 951.45 , -4.5 , 59 , 36.67 , 2.756 , 0.029 , 0.75 , 353.57
60 , 340 , 944.75 , -4.9 , 59 , 36.61 , 2.768 , 0.029 , 0.91 , 353.42
70 , 391 , 938.65 , -5.3 , 61 , 36.52 , 2.751 , 0.029 , 1.05 , 353.27
80 , 438 , 932.99 , -5.8 , 62 , 36.46 , 2.742 , 0.029 , 1.18 , 353.14
89 , 492 , 926.56 , -6.3 , 64 , 36.39 , 2.743 , 0.030 , 1.33 , 352.99
99 , 547 , 920.16 , -6.8 , 65 , 36.32 , 2.714 , 0.029 , 1.48 , 352.84
109 , 602 , 913.67 , -7.2 , 68 , 36.24 , 2.687 , 0.029 , 1.63 , 352.69
118 , 653 , 907.72 , -7.5 , 69 , 36.15 , 2.674 , 0.029 , 1.77 , 352.56
127 , 703 , 901.85 , -7.9 , 71 , 36.07 , 2.691 , 0.030 , 1.90 , 352.42
137 , 756 , 895.67 , -8.3 , 74 , 35.98 , 2.648 , 0.030 , 2.05 , 352.27
147 , 815 , 888.98 , -8.7 , 75 , 35.89 , 2.616 , 0.029 , 2.20 , 352.12
157 , 871 , 882.54 , -9.2 , 79 , 35.80 , 2.587 , 0.029 , 2.35 , 351.97
167 , 920 , 876.99 , -9.5 , 80 , 35.75 , 2.570 , 0.029 , 2.48 , 351.84
177 , 971 , 871.13 , -9.8 , 80 , 35.71 , 2.563 , 0.029 , 2.62 , 351.70
187 , 1026 , 865.03 , -10.0 , 77 , 35.67 , 2.545 , 0.029 , 2.76 , 351.56
197 , 1078 , 859.23 , -10.1 , 70 , 35.60 , 2.510 , 0.029 , 2.89 , 351.43
207 , 1133 , 853.11 , -10.3 , 65 , 35.52 , 2.520 , 0.030 , 3.03 , 351.29
217 , 1194 , 846.35 , -10.3 , 54 , 35.43 , 2.477 , 0.029 , 3.19 , 351.13
227 , 1258 , 839.32 , -10.2 , 38 , 35.32 , 2.397 , 0.029 , 3.35 , 350.97
237 , 1313 , 833.33 , -10.0 , 29 , 35.24 , 2.324 , 0.028 , 3.49 , 350.84
247 , 1372 , 827.04 , -10.1 , 25 , 35.17 , 2.255 , 0.027 , 3.62 , 350.70
257 , 1432 , 820.62 , -10.3 , 25 , 35.10 , 2.150 , 0.026 , 3.76 , 350.56
267 , 1490 , 814.42 , -10.3 , 28 , 35.04 , 2.102 , 0.026 , 3.88 , 350.44
277 , 1550 , 808.11 , -10.3 , 32 , 34.97 , 2.008 , 0.025 , 4.01 , 350.31
287 , 1606 , 802.22 , -10.3 , 31 , 34.90 , 1.874 , 0.023 , 4.12 , 350.20
297 , 1669 , 795.74 , -10.8 , 33 , 34.82 , 1.789 , 0.022 , 4.24 , 350.08
307 , 1720 , 790.47 , -11.2 , 33 , 34.76 , 1.755 , 0.022 , 4.33 , 349.99
317 , 1777 , 784.60 , -11.5 , 34 , 34.70 , 1.713 , 0.022 , 4.44 , 349.89
327 , 1831 , 779.05 , -11.8 , 38 , 34.66 , 1.701 , 0.022 , 4.53 , 349.79
337 , 1891 , 772.98 , -12.1 , 41 , 34.62 , 1.704 , 0.022 , 4.64 , 349.68
347 , 1947 , 767.34 , -12.6 , 43 , 34.59 , 1.698 , 0.022 , 4.73 , 349.59
357 , 2007 , 761.32 , -13.1 , 45 , 34.54 , 1.693 , 0.022 , 4.84 , 349.48
