# ------------------------------------------------------------
#
# Flight name: V3009
# Station: Davis
# Launch Date: 21 November 2009
# Launch Time: 11:29:49
# 
# This file created: Tue Nov 24 10:36:35 2009
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 361.7 DU
# Extrapolated Ozone =  29.5 DU
# 
# Total Ozone = 391.1 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 988.23 , -2.2 , 59 , 37.35 , 2.182 , 0.022 , 0.00 , 391.14
10 , 57 , 983.31 , -3.0 , 59 , 37.26 , 2.383 , 0.024 , 0.09 , 391.05
20 , 95 , 978.56 , -3.4 , 59 , 37.26 , 2.189 , 0.022 , 0.18 , 390.96
30 , 141 , 972.95 , -3.8 , 63 , 37.43 , 2.108 , 0.022 , 0.27 , 390.86
40 , 190 , 966.88 , -4.2 , 62 , 37.43 , 2.089 , 0.022 , 0.38 , 390.76
50 , 230 , 961.95 , -4.5 , 57 , 37.37 , 2.110 , 0.022 , 0.46 , 390.67
60 , 274 , 956.69 , -4.5 , 44 , 37.34 , 2.134 , 0.022 , 0.55 , 390.58
70 , 320 , 951.11 , -4.7 , 44 , 37.29 , 2.127 , 0.022 , 0.65 , 390.48
80 , 366 , 945.47 , -5.1 , 46 , 37.21 , 2.110 , 0.022 , 0.75 , 390.38
90 , 418 , 939.29 , -5.6 , 47 , 37.13 , 2.058 , 0.022 , 0.86 , 390.27
100 , 472 , 932.77 , -6.1 , 49 , 37.10 , 2.046 , 0.022 , 0.97 , 390.16
110 , 521 , 926.98 , -6.5 , 50 , 37.07 , 2.046 , 0.022 , 1.07 , 390.06
120 , 571 , 921.11 , -6.8 , 51 , 37.03 , 2.038 , 0.022 , 1.18 , 389.96
130 , 622 , 915.11 , -7.3 , 54 , 36.99 , 2.028 , 0.022 , 1.28 , 389.85
140 , 668 , 909.68 , -7.7 , 56 , 36.99 , 2.005 , 0.022 , 1.38 , 389.76
150 , 708 , 904.98 , -8.0 , 61 , 37.00 , 2.001 , 0.022 , 1.46 , 389.68
160 , 747 , 900.43 , -8.3 , 65 , 37.00 , 1.982 , 0.022 , 1.54 , 389.60
170 , 781 , 896.54 , -8.6 , 66 , 37.01 , 1.970 , 0.022 , 1.60 , 389.53
180 , 814 , 892.66 , -8.9 , 67 , 37.01 , 1.960 , 0.022 , 1.67 , 389.46
190 , 852 , 888.34 , -9.2 , 68 , 37.00 , 1.952 , 0.022 , 1.75 , 389.39
200 , 890 , 884.01 , -9.5 , 70 , 36.98 , 1.938 , 0.022 , 1.82 , 389.31
210 , 923 , 880.16 , -9.7 , 71 , 36.96 , 1.934 , 0.022 , 1.89 , 389.25
220 , 955 , 876.54 , -9.5 , 66 , 36.93 , 1.937 , 0.022 , 1.95 , 389.18
229 , 994 , 872.15 , -9.0 , 53 , 36.89 , 1.929 , 0.022 , 2.03 , 389.11
