# ------------------------------------------------------------
#
# Flight name: V0911
# Station: Davis
# Launch Date: 04 March 2011
# Launch Time: 11:18:20
# 
# This file created: Mon Mar 07 10:18:50 2011
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 282.2 DU
# Extrapolated Ozone =  28.7 DU
# 
# Total Ozone = 310.9 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 976.33 , -4.1 , 54 , 34.22 , 0.958 , 0.010 , 0.00 , 310.89
10 , 64 , 970.53 , -4.7 , 52 , 34.25 , 1.333 , 0.014 , 0.05 , 310.83
20 , 109 , 965.02 , -5.1 , 53 , 34.29 , 1.574 , 0.016 , 0.12 , 310.77
30 , 163 , 958.45 , -5.3 , 52 , 34.34 , 1.700 , 0.018 , 0.21 , 310.68
40 , 221 , 951.40 , -5.6 , 51 , 34.36 , 1.767 , 0.019 , 0.31 , 310.58
50 , 278 , 944.49 , -6.0 , 49 , 34.34 , 1.780 , 0.019 , 0.41 , 310.48
60 , 335 , 937.60 , -6.6 , 51 , 34.30 , 1.790 , 0.019 , 0.51 , 310.37
70 , 389 , 931.15 , -7.1 , 53 , 34.26 , 1.787 , 0.019 , 0.61 , 310.28
80 , 441 , 924.96 , -7.5 , 53 , 34.22 , 1.785 , 0.019 , 0.71 , 310.18
89 , 490 , 919.10 , -7.9 , 55 , 34.20 , 1.798 , 0.020 , 0.79 , 310.09
98 , 539 , 913.39 , -8.3 , 56 , 34.18 , 1.806 , 0.020 , 0.88 , 310.00
107 , 589 , 907.50 , -8.4 , 54 , 34.16 , 1.798 , 0.020 , 0.98 , 309.91
117 , 643 , 901.20 , -8.7 , 53 , 34.14 , 1.771 , 0.020 , 1.07 , 309.81
127 , 705 , 893.98 , -9.2 , 53 , 34.10 , 1.744 , 0.020 , 1.19 , 309.70
