# ------------------------------------------------------------
#
# Flight name: V1609
# Station: Davis
# Launch Date: 04 August 2009
# Launch Time: 23:22:29
# 
# This file created: Wed Aug 05 15:52:58 2009
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 123.0 DU
# Extrapolated Ozone =  53.5 DU
# 
# Total Ozone = 176.5 DU
# 
# 
# ------------------------------------------------------------
1 , 18 , 992.07 , -22.6 , 42 , 37.94 , 1.592 , 0.016 , 0.00 , 176.46
9 , 49 , 987.84 , -20.6 , 36 , 37.82 , 2.002 , 0.020 , 0.06 , 176.40
19 , 88 , 982.64 , -20.1 , 32 , 37.66 , 2.325 , 0.024 , 0.15 , 176.31
29 , 128 , 977.39 , -20.4 , 31 , 37.46 , 2.471 , 0.025 , 0.25 , 176.21
39 , 166 , 972.27 , -20.7 , 32 , 37.29 , 2.617 , 0.027 , 0.36 , 176.10
49 , 207 , 966.99 , -20.9 , 33 , 37.12 , 2.691 , 0.028 , 0.47 , 175.99
59 , 248 , 961.56 , -21.2 , 34 , 36.94 , 2.709 , 0.028 , 0.59 , 175.87
69 , 292 , 955.85 , -21.4 , 36 , 36.77 , 2.741 , 0.029 , 0.72 , 175.74
79 , 338 , 949.88 , -21.6 , 39 , 36.60 , 2.738 , 0.029 , 0.86 , 175.60
89 , 382 , 944.30 , -21.8 , 44 , 36.44 , 2.737 , 0.029 , 0.98 , 175.47
99 , 427 , 938.53 , -21.7 , 58 , 36.29 , 2.718 , 0.029 , 1.11 , 175.34
109 , 473 , 932.60 , -21.8 , 72 , 36.15 , 2.680 , 0.029 , 1.25 , 175.21
119 , 518 , 926.92 , -22.2 , 76 , 36.02 , 2.666 , 0.029 , 1.38 , 175.08
129 , 563 , 921.38 , -22.4 , 82 , 35.89 , 2.656 , 0.029 , 1.50 , 174.95
139 , 608 , 915.65 , -22.8 , 84 , 35.78 , 2.642 , 0.029 , 1.63 , 174.82
149 , 652 , 910.17 , -23.1 , 86 , 35.69 , 2.625 , 0.029 , 1.76 , 174.70
159 , 692 , 905.18 , -23.5 , 89 , 35.59 , 2.608 , 0.029 , 1.87 , 174.58
168 , 732 , 900.26 , -23.8 , 91 , 35.49 , 2.610 , 0.029 , 1.99 , 174.47
178 , 774 , 895.09 , -24.1 , 92 , 35.40 , 2.598 , 0.029 , 2.10 , 174.35
188 , 817 , 889.82 , -24.4 , 90 , 35.31 , 2.580 , 0.029 , 2.22 , 174.23
198 , 861 , 884.50 , -24.7 , 85 , 35.20 , 2.574 , 0.029 , 2.35 , 174.11
208 , 904 , 879.24 , -25.0 , 81 , 35.08 , 2.563 , 0.029 , 2.47 , 173.99
218 , 947 , 874.11 , -25.3 , 75 , 34.97 , 2.552 , 0.029 , 2.59 , 173.87
228 , 993 , 868.59 , -25.6 , 69 , 34.88 , 2.543 , 0.029 , 2.71 , 173.74
238 , 1039 , 863.07 , -26.0 , 60 , 34.79 , 2.551 , 0.030 , 2.84 , 173.62
248 , 1085 , 857.59 , -26.3 , 49 , 34.71 , 2.531 , 0.030 , 2.97 , 173.49
258 , 1132 , 852.08 , -26.4 , 42 , 34.59 , 2.525 , 0.030 , 3.10 , 173.36
268 , 1178 , 846.58 , -26.3 , 41 , 34.48 , 2.517 , 0.030 , 3.23 , 173.23
278 , 1224 , 841.29 , -26.4 , 40 , 34.37 , 2.510 , 0.030 , 3.35 , 173.11
288 , 1270 , 835.90 , -26.3 , 42 , 34.29 , 2.491 , 0.030 , 3.48 , 172.98
298 , 1319 , 830.21 , -26.4 , 42 , 34.23 , 2.472 , 0.030 , 3.61 , 172.85
308 , 1366 , 824.83 , -26.5 , 40 , 34.14 , 2.465 , 0.030 , 3.74 , 172.72
317 , 1409 , 819.95 , -25.9 , 39 , 34.04 , 2.447 , 0.030 , 3.85 , 172.60
327 , 1451 , 815.24 , -23.6 , 47 , 33.94 , 2.424 , 0.030 , 3.96 , 172.49
337 , 1492 , 810.71 , -22.7 , 55 , 33.83 , 2.394 , 0.030 , 4.07 , 172.39
347 , 1536 , 805.83 , -22.5 , 64 , 33.72 , 2.344 , 0.029 , 4.18 , 172.28
357 , 1578 , 801.24 , -22.4 , 82 , 33.64 , 2.338 , 0.029 , 4.29 , 172.17
367 , 1623 , 796.33 , -22.5 , 88 , 33.57 , 2.300 , 0.029 , 4.40 , 172.06
377 , 1669 , 791.35 , -22.7 , 89 , 33.50 , 2.282 , 0.029 , 4.51 , 171.94
387 , 1716 , 786.37 , -23.0 , 89 , 33.42 , 2.255 , 0.029 , 4.63 , 171.83
397 , 1762 , 781.41 , -23.3 , 87 , 33.34 , 2.237 , 0.029 , 4.74 , 171.72
407 , 1810 , 776.32 , -23.6 , 85 , 33.28 , 2.221 , 0.029 , 4.85 , 171.60
417 , 1860 , 771.01 , -23.9 , 83 , 33.25 , 2.203 , 0.029 , 4.97 , 171.48
425 , 1906 , 766.12 , -24.1 , 82 , 33.22 , 2.184 , 0.029 , 5.08 , 171.37
435 , 1955 , 761.03 , -24.0 , 65 , 33.19 , 2.177 , 0.029 , 5.20 , 171.26
444 , 1998 , 756.51 , -24.0 , 53 , 33.13 , 2.193 , 0.029 , 5.30 , 171.16
454 , 2045 , 751.65 , -24.2 , 53 , 33.08 , 2.188 , 0.029 , 5.41 , 171.04
464 , 2093 , 746.71 , -24.5 , 70 , 33.02 , 2.176 , 0.029 , 5.53 , 170.93
474 , 2143 , 741.67 , -24.9 , 78 , 32.93 , 2.163 , 0.029 , 5.64 , 170.82
484 , 2193 , 736.52 , -25.3 , 79 , 32.86 , 2.152 , 0.029 , 5.76 , 170.70
494 , 2243 , 731.51 , -25.7 , 85 , 32.77 , 2.138 , 0.029 , 5.88 , 170.58
504 , 2295 , 726.28 , -26.1 , 90 , 32.69 , 2.119 , 0.029 , 6.00 , 170.46
514 , 2346 , 721.14 , -26.5 , 89 , 32.66 , 2.090 , 0.029 , 6.11 , 170.34
524 , 2395 , 716.29 , -26.8 , 86 , 32.63 , 2.067 , 0.029 , 6.23 , 170.23
534 , 2441 , 711.68 , -27.1 , 87 , 32.57 , 2.049 , 0.029 , 6.33 , 170.13
544 , 2486 , 707.27 , -27.3 , 82 , 32.49 , 2.021 , 0.029 , 6.43 , 170.03
554 , 2529 , 703.06 , -27.5 , 71 , 32.40 , 2.006 , 0.029 , 6.52 , 169.93
564 , 2572 , 698.83 , -27.6 , 56 , 32.30 , 1.987 , 0.028 , 6.62 , 169.84
574 , 2616 , 694.59 , -27.9 , 46 , 32.20 , 1.973 , 0.028 , 6.71 , 169.74
584 , 2661 , 690.24 , -28.2 , 44 , 32.13 , 1.966 , 0.028 , 6.81 , 169.64
594 , 2707 , 685.87 , -28.5 , 43 , 32.05 , 1.956 , 0.029 , 6.91 , 169.55
604 , 2756 , 681.12 , -28.9 , 41 , 31.98 , 1.941 , 0.029 , 7.02 , 169.44
614 , 2805 , 676.51 , -29.2 , 39 , 31.91 , 1.931 , 0.029 , 7.12 , 169.34
623 , 2849 , 672.36 , -29.5 , 38 , 31.84 , 1.922 , 0.029 , 7.22 , 169.24
633 , 2892 , 668.32 , -29.8 , 39 , 31.77 , 1.914 , 0.029 , 7.31 , 169.15
643 , 2938 , 663.99 , -30.1 , 38 , 31.71 , 1.900 , 0.029 , 7.40 , 169.05
653 , 2985 , 659.64 , -30.4 , 36 , 31.65 , 1.889 , 0.029 , 7.50 , 168.95
663 , 3035 , 654.97 , -30.7 , 35 , 31.58 , 1.877 , 0.029 , 7.61 , 168.85
673 , 3083 , 650.56 , -30.9 , 34 , 31.52 , 1.874 , 0.029 , 7.71 , 168.75
683 , 3134 , 645.90 , -31.2 , 33 , 31.44 , 1.865 , 0.029 , 7.81 , 168.64
693 , 3185 , 641.32 , -31.5 , 34 , 31.38 , 1.847 , 0.029 , 7.92 , 168.54
703 , 3235 , 636.78 , -31.9 , 38 , 31.32 , 1.849 , 0.029 , 8.02 , 168.44
713 , 3283 , 632.41 , -32.3 , 41 , 31.28 , 1.865 , 0.029 , 8.12 , 168.33
723 , 3335 , 627.83 , -32.7 , 41 , 31.23 , 1.885 , 0.030 , 8.23 , 168.23
733 , 3388 , 623.10 , -33.1 , 40 , 31.19 , 1.901 , 0.031 , 8.34 , 168.11
743 , 3441 , 618.37 , -33.5 , 41 , 31.13 , 1.897 , 0.031 , 8.46 , 168.00
753 , 3490 , 614.12 , -33.7 , 39 , 31.06 , 1.889 , 0.031 , 8.56 , 167.90
763 , 3543 , 609.43 , -34.1 , 38 , 30.97 , 1.858 , 0.030 , 8.67 , 167.78
773 , 3600 , 604.47 , -34.5 , 38 , 30.87 , 1.837 , 0.030 , 8.79 , 167.66
