# ------------------------------------------------------------
#
# Flight name: V0512
# Station: Davis
# Launch Date: 01 February 2012
# Launch Time: 11:14:26
# 
# This file created: Thu Feb 02 10:28:30 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 255.5 DU
# Extrapolated Ozone =  35.5 DU
# 
# Total Ozone = 291.0 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 968.13 , -1.4 , 49 , 36.56 , 1.598 , 0.017 , 0.00 , 290.99
10 , 74 , 961.27 , -2.8 , 49 , 36.56 , 1.635 , 0.017 , 0.09 , 290.90
20 , 129 , 954.57 , -3.4 , 51 , 36.55 , 1.608 , 0.017 , 0.18 , 290.81
30 , 184 , 947.93 , -3.9 , 52 , 36.54 , 1.621 , 0.017 , 0.27 , 290.72
40 , 238 , 941.51 , -4.4 , 54 , 36.52 , 1.645 , 0.017 , 0.36 , 290.63
50 , 295 , 934.76 , -5.0 , 56 , 36.49 , 1.638 , 0.018 , 0.45 , 290.54
59 , 346 , 928.62 , -5.5 , 56 , 36.45 , 1.633 , 0.018 , 0.54 , 290.46
68 , 398 , 922.52 , -6.0 , 56 , 36.42 , 1.646 , 0.018 , 0.62 , 290.37
78 , 454 , 915.91 , -6.5 , 53 , 36.38 , 1.641 , 0.018 , 0.71 , 290.28
88 , 512 , 909.18 , -7.0 , 56 , 36.34 , 1.612 , 0.018 , 0.81 , 290.18
98 , 578 , 901.53 , -7.6 , 58 , 36.27 , 1.621 , 0.018 , 0.92 , 290.08
108 , 638 , 894.56 , -8.2 , 60 , 36.20 , 1.625 , 0.018 , 1.02 , 289.98
118 , 688 , 888.80 , -8.7 , 60 , 36.19 , 1.589 , 0.018 , 1.10 , 289.89
128 , 734 , 883.53 , -9.1 , 64 , 36.17 , 1.567 , 0.018 , 1.17 , 289.82
138 , 778 , 878.57 , -9.3 , 60 , 36.12 , 1.587 , 0.018 , 1.24 , 289.75
148 , 830 , 872.62 , -9.6 , 57 , 36.07 , 1.583 , 0.018 , 1.33 , 289.67
158 , 880 , 866.93 , -10.1 , 58 , 36.01 , 1.563 , 0.018 , 1.41 , 289.58
168 , 930 , 861.34 , -10.6 , 61 , 35.98 , 1.569 , 0.018 , 1.49 , 289.50
178 , 986 , 855.12 , -11.0 , 65 , 35.93 , 1.556 , 0.018 , 1.58 , 289.41
188 , 1046 , 848.48 , -11.6 , 67 , 35.91 , 1.558 , 0.018 , 1.67 , 289.32
198 , 1108 , 841.56 , -12.1 , 70 , 35.86 , 1.532 , 0.018 , 1.77 , 289.22
207 , 1166 , 835.27 , -12.5 , 73 , 35.81 , 1.525 , 0.018 , 1.86 , 289.13
217 , 1225 , 828.81 , -12.6 , 70 , 35.77 , 1.534 , 0.019 , 1.96 , 289.03
227 , 1285 , 822.35 , -12.5 , 61 , 35.75 , 1.527 , 0.019 , 2.05 , 288.94
237 , 1341 , 816.29 , -12.9 , 58 , 35.70 , 1.516 , 0.019 , 2.14 , 288.85
247 , 1397 , 810.33 , -13.2 , 56 , 35.65 , 1.485 , 0.018 , 2.23 , 288.76
256 , 1450 , 804.67 , -13.3 , 52 , 35.63 , 1.466 , 0.018 , 2.31 , 288.68
266 , 1505 , 798.89 , -13.2 , 42 , 35.59 , 1.451 , 0.018 , 2.39 , 288.60
276 , 1564 , 792.76 , -12.8 , 29 , 35.55 , 1.441 , 0.018 , 2.48 , 288.51
286 , 1622 , 786.70 , -11.9 , 21 , 35.51 , 1.447 , 0.018 , 2.57 , 288.42
296 , 1680 , 780.77 , -11.5 , 19 , 35.47 , 1.423 , 0.018 , 2.65 , 288.34
306 , 1743 , 774.44 , -11.3 , 23 , 35.43 , 1.390 , 0.018 , 2.74 , 288.25
315 , 1800 , 768.68 , -11.2 , 27 , 35.36 , 1.346 , 0.018 , 2.82 , 288.17
325 , 1856 , 763.12 , -11.5 , 28 , 35.34 , 1.298 , 0.017 , 2.90 , 288.09
335 , 1909 , 757.83 , -11.9 , 28 , 35.32 , 1.269 , 0.017 , 2.97 , 288.02
345 , 1966 , 752.17 , -12.4 , 29 , 35.27 , 1.250 , 0.017 , 3.04 , 287.95
355 , 2025 , 746.43 , -12.9 , 32 , 35.23 , 1.233 , 0.017 , 3.12 , 287.87
365 , 2084 , 740.61 , -13.4 , 37 , 35.20 , 1.203 , 0.016 , 3.19 , 287.80
375 , 2144 , 734.81 , -13.9 , 38 , 35.18 , 1.160 , 0.016 , 3.27 , 287.72
385 , 2206 , 728.83 , -14.4 , 41 , 35.15 , 1.153 , 0.016 , 3.34 , 287.65
395 , 2267 , 723.00 , -14.9 , 48 , 35.12 , 1.143 , 0.016 , 3.42 , 287.58
405 , 2326 , 717.31 , -15.2 , 52 , 35.08 , 1.130 , 0.016 , 3.49 , 287.51
415 , 2384 , 711.88 , -15.6 , 56 , 35.04 , 1.102 , 0.015 , 3.55 , 287.44
424 , 2437 , 706.92 , -16.1 , 58 , 35.02 , 1.084 , 0.015 , 3.61 , 287.38
434 , 2491 , 701.84 , -16.4 , 61 , 34.99 , 1.056 , 0.015 , 3.67 , 287.32
444 , 2549 , 696.45 , -16.8 , 63 , 34.96 , 1.035 , 0.015 , 3.74 , 287.25
454 , 2607 , 691.06 , -17.2 , 64 , 34.91 , 1.021 , 0.015 , 3.80 , 287.19
463 , 2663 , 685.89 , -17.6 , 66 , 34.88 , 1.027 , 0.015 , 3.86 , 287.13
473 , 2719 , 680.78 , -18.0 , 69 , 34.84 , 1.021 , 0.015 , 3.92 , 287.07
481 , 2772 , 675.95 , -18.1 , 68 , 34.80 , 0.997 , 0.015 , 3.98 , 287.01
