# ------------------------------------------------------------
#
# Flight name: V0408
# Station: Davis
# Launch Date: 15 April 2008
# Launch Time: 23:21:10
# 
# This file created: Wed Apr 16 16:05:08 2008
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 219.3 DU
# Extrapolated Ozone =  38.0 DU
# 
# Total Ozone = 257.4 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 985.73 , -11.5 , 56 , 27.62 , 2.589 , 0.026 , 0.00 , 257.38
10 , 70 , 979.05 , -11.6 , 59 , 27.58 , 2.618 , 0.027 , 0.14 , 257.24
20 , 124 , 972.17 , -12.1 , 62 , 27.57 , 2.545 , 0.026 , 0.28 , 257.09
30 , 180 , 965.07 , -12.5 , 64 , 27.56 , 2.467 , 0.026 , 0.43 , 256.95
40 , 239 , 957.62 , -13.0 , 66 , 27.49 , 2.441 , 0.025 , 0.58 , 256.80
50 , 297 , 950.34 , -13.3 , 65 , 27.35 , 2.426 , 0.026 , 0.73 , 256.65
60 , 351 , 943.57 , -13.7 , 65 , 27.20 , 2.435 , 0.026 , 0.86 , 256.51
70 , 399 , 937.63 , -13.9 , 65 , 27.08 , 2.447 , 0.026 , 0.98 , 256.39
80 , 452 , 931.09 , -14.2 , 66 , 26.97 , 2.417 , 0.026 , 1.12 , 256.26
90 , 502 , 924.99 , -14.5 , 68 , 26.85 , 2.389 , 0.026 , 1.24 , 256.13
100 , 559 , 918.12 , -14.9 , 72 , 26.70 , 2.365 , 0.026 , 1.38 , 255.99
110 , 614 , 911.46 , -15.4 , 73 , 26.58 , 2.356 , 0.026 , 1.52 , 255.86
120 , 669 , 904.75 , -15.9 , 76 , 26.46 , 2.347 , 0.026 , 1.66 , 255.72
130 , 724 , 898.21 , -16.3 , 75 , 26.40 , 2.338 , 0.026 , 1.79 , 255.59
140 , 779 , 891.59 , -16.9 , 78 , 26.33 , 2.323 , 0.026 , 1.93 , 255.45
150 , 837 , 884.83 , -17.2 , 81 , 26.26 , 2.312 , 0.026 , 2.06 , 255.31
160 , 898 , 877.56 , -17.7 , 85 , 26.17 , 2.299 , 0.026 , 2.22 , 255.16
170 , 958 , 870.60 , -17.1 , 90 , 26.11 , 2.271 , 0.026 , 2.36 , 255.02
180 , 1013 , 864.20 , -17.1 , 91 , 26.02 , 2.251 , 0.026 , 2.49 , 254.89
190 , 1074 , 857.26 , -17.5 , 94 , 25.90 , 2.235 , 0.026 , 2.63 , 254.74
200 , 1133 , 850.51 , -17.9 , 98 , 25.81 , 2.234 , 0.026 , 2.77 , 254.60
210 , 1189 , 844.11 , -18.2 , 98 , 25.74 , 2.210 , 0.026 , 2.90 , 254.47
220 , 1250 , 837.30 , -18.7 , 99 , 25.63 , 2.183 , 0.026 , 3.05 , 254.33
230 , 1308 , 830.78 , -19.0 , 99 , 25.52 , 2.165 , 0.026 , 3.18 , 254.20
240 , 1367 , 824.20 , -19.2 , 95 , 25.39 , 2.142 , 0.026 , 3.31 , 254.06
250 , 1418 , 818.59 , -19.7 , 97 , 25.33 , 2.135 , 0.026 , 3.43 , 253.95
260 , 1479 , 811.92 , -20.2 , 97 , 25.25 , 2.115 , 0.026 , 3.57 , 253.81
270 , 1539 , 805.32 , -20.6 , 97 , 25.15 , 2.100 , 0.026 , 3.70 , 253.67
279 , 1594 , 799.33 , -21.0 , 99 , 25.08 , 2.082 , 0.026 , 3.83 , 253.55
289 , 1645 , 793.86 , -21.2 , 100 , 25.05 , 2.077 , 0.026 , 3.94 , 253.44
299 , 1706 , 787.34 , -21.4 , 100 , 25.01 , 2.060 , 0.026 , 4.07 , 253.30
308 , 1763 , 781.20 , -21.6 , 99 , 24.92 , 2.036 , 0.026 , 4.20 , 253.18
318 , 1817 , 775.58 , -21.3 , 100 , 24.85 , 2.033 , 0.026 , 4.32 , 253.06
328 , 1873 , 769.69 , -20.9 , 101 , 24.77 , 2.017 , 0.026 , 4.44 , 252.94
338 , 1930 , 763.75 , -20.4 , 99 , 24.63 , 2.008 , 0.026 , 4.56 , 252.81
348 , 1990 , 757.61 , -20.4 , 100 , 24.56 , 1.986 , 0.026 , 4.69 , 252.69
358 , 2047 , 751.84 , -19.9 , 97 , 24.52 , 1.968 , 0.026 , 4.81 , 252.57
