# ------------------------------------------------------------
#
# Flight name: V0210
# Station: Davis
# Launch Date: 21 February 2010
# Launch Time: 11:22:19
# 
# This file created: Mon Feb 22 15:19:07 2010
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 277.3 DU
# Extrapolated Ozone =  22.7 DU
# 
# Total Ozone = 300.0 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 988.43 , -2.4 , 37 , 29.63 , 1.890 , 0.019 , 0.00 , 300.00
10 , 69 , 982.04 , -3.4 , 40 , 29.65 , 1.962 , 0.020 , 0.10 , 299.90
20 , 123 , 975.34 , -4.0 , 41 , 29.67 , 1.861 , 0.019 , 0.20 , 299.80
30 , 172 , 969.27 , -4.5 , 42 , 29.69 , 1.796 , 0.019 , 0.29 , 299.71
39 , 212 , 964.37 , -4.9 , 43 , 29.69 , 1.780 , 0.018 , 0.36 , 299.64
49 , 245 , 960.34 , -5.2 , 43 , 29.66 , 1.788 , 0.019 , 0.42 , 299.58
59 , 282 , 955.77 , -5.6 , 45 , 29.64 , 1.783 , 0.019 , 0.49 , 299.51
69 , 314 , 951.89 , -6.0 , 46 , 29.62 , 1.785 , 0.019 , 0.55 , 299.45
78 , 348 , 947.75 , -6.3 , 47 , 29.62 , 1.770 , 0.019 , 0.61 , 299.39
88 , 385 , 943.29 , -6.6 , 47 , 29.61 , 1.771 , 0.019 , 0.67 , 299.32
98 , 432 , 937.65 , -7.1 , 50 , 29.62 , 1.773 , 0.019 , 0.76 , 299.24
108 , 482 , 931.60 , -7.6 , 51 , 29.62 , 1.754 , 0.019 , 0.85 , 299.15
118 , 536 , 925.14 , -8.1 , 53 , 29.61 , 1.746 , 0.019 , 0.94 , 299.05
128 , 592 , 918.50 , -8.7 , 55 , 29.59 , 1.747 , 0.019 , 1.04 , 298.96
138 , 651 , 911.54 , -9.2 , 56 , 29.56 , 1.730 , 0.019 , 1.15 , 298.85
