# ------------------------------------------------------------
#
# Flight name: V0209
# Station: Davis
# Launch Date: 10 February 2009
# Launch Time: 23:37:51
# 
# This file created: Wed Feb 18 11:14:01 2009
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 244.6 DU
# Extrapolated Ozone =  36.2 DU
# 
# Total Ozone = 280.8 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 983.20 , -6.1 , 57 , 29.64 , 1.246 , 0.013 , 0.00 , 280.79
10 , 76 , 975.88 , -6.7 , 54 , 29.67 , 1.424 , 0.015 , 0.08 , 280.71
20 , 139 , 968.05 , -6.3 , 54 , 29.64 , 1.625 , 0.017 , 0.18 , 280.62
30 , 201 , 960.45 , -5.8 , 66 , 29.63 , 1.681 , 0.018 , 0.28 , 280.51
40 , 266 , 952.43 , -6.2 , 69 , 29.57 , 1.668 , 0.018 , 0.39 , 280.40
50 , 327 , 945.00 , -6.8 , 74 , 29.46 , 1.641 , 0.017 , 0.49 , 280.30
60 , 385 , 938.02 , -7.3 , 78 , 29.34 , 1.608 , 0.017 , 0.59 , 280.21
70 , 440 , 931.41 , -7.8 , 83 , 29.24 , 1.577 , 0.017 , 0.68 , 280.12
79 , 498 , 924.51 , -8.1 , 72 , 29.11 , 1.575 , 0.017 , 0.77 , 280.02
89 , 563 , 916.77 , -8.1 , 40 , 28.95 , 1.667 , 0.018 , 0.88 , 279.92
99 , 619 , 910.15 , -7.9 , 37 , 28.88 , 1.755 , 0.019 , 0.97 , 279.82
109 , 675 , 903.68 , -7.7 , 37 , 28.92 , 1.817 , 0.020 , 1.07 , 279.72
119 , 728 , 897.53 , -7.6 , 44 , 28.83 , 1.807 , 0.020 , 1.17 , 279.62
129 , 784 , 891.11 , -7.4 , 43 , 28.69 , 1.799 , 0.020 , 1.27 , 279.52
139 , 849 , 883.74 , -7.4 , 40 , 28.66 , 1.799 , 0.020 , 1.39 , 279.40
148 , 912 , 876.52 , -7.8 , 38 , 28.65 , 1.791 , 0.020 , 1.51 , 279.28
159 , 975 , 869.49 , -8.2 , 42 , 28.61 , 1.810 , 0.021 , 1.62 , 279.17
168 , 1029 , 863.49 , -8.6 , 41 , 28.49 , 1.817 , 0.021 , 1.72 , 279.07
177 , 1082 , 857.54 , -9.0 , 41 , 28.40 , 1.809 , 0.021 , 1.82 , 278.97
187 , 1140 , 851.11 , -9.2 , 38 , 28.31 , 1.788 , 0.021 , 1.93 , 278.86
197 , 1201 , 844.43 , -9.6 , 34 , 28.25 , 1.756 , 0.021 , 2.04 , 278.75
206 , 1262 , 837.85 , -10.0 , 44 , 28.17 , 1.706 , 0.020 , 2.14 , 278.65
218 , 1338 , 829.60 , -10.5 , 73 , 27.96 , 1.554 , 0.019 , 2.27 , 278.52
227 , 1388 , 824.23 , -10.0 , 73 , 27.88 , 1.456 , 0.018 , 2.35 , 278.44
237 , 1443 , 818.34 , -9.9 , 65 , 27.81 , 1.387 , 0.017 , 2.43 , 278.36
247 , 1498 , 812.52 , -10.4 , 68 , 27.82 , 1.350 , 0.017 , 2.51 , 278.29
257 , 1556 , 806.42 , -10.5 , 64 , 27.77 , 1.334 , 0.017 , 2.59 , 278.21
267 , 1613 , 800.47 , -10.8 , 63 , 27.84 , 1.342 , 0.017 , 2.66 , 278.13
277 , 1669 , 794.62 , -11.1 , 60 , 28.00 , 1.327 , 0.017 , 2.74 , 278.05
287 , 1724 , 788.95 , -11.5 , 59 , 28.05 , 1.338 , 0.017 , 2.82 , 277.97
297 , 1779 , 783.29 , -12.1 , 61 , 27.94 , 1.333 , 0.017 , 2.89 , 277.90
307 , 1839 , 777.19 , -12.7 , 65 , 27.87 , 1.348 , 0.017 , 2.98 , 277.82
317 , 1902 , 770.81 , -13.0 , 64 , 27.88 , 1.322 , 0.017 , 3.06 , 277.73
327 , 1964 , 764.52 , -13.1 , 62 , 27.81 , 1.320 , 0.017 , 3.15 , 277.64
336 , 2020 , 758.92 , -13.6 , 64 , 27.72 , 1.312 , 0.017 , 3.22 , 277.57
