# ------------------------------------------------------------
#
# Flight name: V2214
# Station: Davis
# Launch Date: 01 October 2014
# Launch Time: 11:16:53
# 
# This file created: Mon Oct 06 11:49:33 2014
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 167.5 DU
# Extrapolated Ozone =  37.6 DU
# 
# Total Ozone = 205.1 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 987.60 , -12.5 , 41 , 36.08 , 2.881 , 0.029 , 0.00 , 205.13
10 , 62 , 981.88 , -13.1 , 44 , 36.04 , 3.030 , 0.031 , 0.14 , 204.99
19 , 115 , 975.08 , -13.6 , 46 , 35.85 , 3.018 , 0.031 , 0.30 , 204.83
28 , 168 , 968.22 , -14.1 , 48 , 35.66 , 2.953 , 0.030 , 0.47 , 204.66
38 , 216 , 962.16 , -14.6 , 50 , 35.51 , 3.035 , 0.032 , 0.62 , 204.51
48 , 260 , 956.62 , -15.0 , 51 , 35.39 , 3.016 , 0.032 , 0.75 , 204.37
58 , 312 , 950.04 , -15.5 , 52 , 35.08 , 3.009 , 0.032 , 0.92 , 204.21
68 , 362 , 943.71 , -16.0 , 54 , 34.90 , 2.976 , 0.032 , 1.08 , 204.05
78 , 417 , 936.89 , -16.5 , 56 , 34.77 , 2.937 , 0.031 , 1.25 , 203.88
88 , 465 , 930.90 , -17.0 , 58 , 34.65 , 2.928 , 0.031 , 1.39 , 203.73
98 , 518 , 924.26 , -17.4 , 61 , 34.47 , 2.932 , 0.032 , 1.56 , 203.57
108 , 567 , 918.24 , -17.9 , 62 , 34.41 , 2.902 , 0.032 , 1.71 , 203.42
118 , 617 , 912.17 , -18.4 , 64 , 34.32 , 2.878 , 0.032 , 1.86 , 203.27
128 , 666 , 906.19 , -18.8 , 64 , 34.17 , 2.871 , 0.032 , 2.01 , 203.12
138 , 713 , 900.51 , -19.3 , 69 , 34.04 , 2.829 , 0.031 , 2.15 , 202.98
148 , 761 , 894.72 , -19.8 , 72 , 34.02 , 2.842 , 0.032 , 2.30 , 202.83
158 , 811 , 888.63 , -20.2 , 75 , 33.87 , 2.835 , 0.032 , 2.45 , 202.68
167 , 858 , 882.98 , -20.7 , 78 , 33.74 , 2.807 , 0.032 , 2.59 , 202.54
177 , 911 , 876.75 , -21.2 , 80 , 33.63 , 2.761 , 0.031 , 2.75 , 202.38
187 , 970 , 869.78 , -21.7 , 84 , 33.51 , 2.754 , 0.032 , 2.92 , 202.21
197 , 1032 , 862.45 , -22.3 , 89 , 33.40 , 2.739 , 0.032 , 3.10 , 202.02
207 , 1087 , 855.97 , -22.7 , 91 , 33.33 , 2.707 , 0.032 , 3.27 , 201.86
217 , 1143 , 849.48 , -23.1 , 92 , 33.33 , 2.685 , 0.032 , 3.43 , 201.70
227 , 1199 , 843.04 , -23.4 , 93 , 33.19 , 2.685 , 0.032 , 3.59 , 201.54
237 , 1256 , 836.47 , -23.7 , 92 , 32.98 , 2.639 , 0.032 , 3.75 , 201.37
247 , 1317 , 829.49 , -24.1 , 91 , 32.97 , 2.622 , 0.032 , 3.93 , 201.20
257 , 1385 , 821.74 , -24.5 , 87 , 32.83 , 2.592 , 0.032 , 4.12 , 201.01
267 , 1453 , 814.09 , -25.0 , 88 , 32.85 , 2.534 , 0.031 , 4.31 , 200.82
277 , 1521 , 806.51 , -25.6 , 90 , 32.84 , 2.537 , 0.031 , 4.50 , 200.63
287 , 1591 , 798.76 , -26.1 , 91 , 32.76 , 2.544 , 0.032 , 4.69 , 200.44
297 , 1662 , 790.97 , -26.2 , 88 , 32.66 , 2.515 , 0.032 , 4.89 , 200.24
307 , 1730 , 783.61 , -26.7 , 89 , 32.61 , 2.472 , 0.032 , 5.07 , 200.06
