# ------------------------------------------------------------
#
# Flight name: V0812
# Station: Davis
# Launch Date: 22 February 2012
# Launch Time: 11:15:05
# 
# This file created: Fri Feb 24 12:32:26 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 247.3 DU
# Extrapolated Ozone =  48.1 DU
# 
# Total Ozone = 295.4 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 989.29 , -2.5 , 43 , 35.03 , 1.846 , 0.019 , 0.00 , 295.38
10 , 65 , 983.35 , -4.1 , 48 , 35.01 , 1.887 , 0.019 , 0.09 , 295.29
19 , 116 , 976.97 , -4.6 , 50 , 35.00 , 1.838 , 0.019 , 0.18 , 295.19
29 , 169 , 970.46 , -5.1 , 51 , 34.98 , 1.924 , 0.020 , 0.28 , 295.09
39 , 226 , 963.46 , -5.6 , 51 , 34.91 , 1.891 , 0.020 , 0.39 , 294.98
48 , 278 , 957.09 , -6.1 , 51 , 34.83 , 1.797 , 0.019 , 0.49 , 294.89
58 , 325 , 951.31 , -6.5 , 52 , 34.74 , 1.756 , 0.018 , 0.57 , 294.80
68 , 372 , 945.56 , -6.9 , 53 , 34.67 , 1.745 , 0.018 , 0.66 , 294.72
78 , 424 , 939.27 , -7.4 , 54 , 34.60 , 1.722 , 0.018 , 0.75 , 294.63
88 , 477 , 932.91 , -7.8 , 55 , 34.53 , 1.641 , 0.018 , 0.84 , 294.54
98 , 529 , 926.74 , -8.2 , 54 , 34.45 , 1.621 , 0.017 , 0.92 , 294.45
108 , 582 , 920.34 , -8.8 , 56 , 34.39 , 1.603 , 0.017 , 1.01 , 294.36
118 , 634 , 914.17 , -9.3 , 58 , 34.35 , 1.607 , 0.018 , 1.10 , 294.28
128 , 690 , 907.65 , -9.8 , 59 , 34.30 , 1.603 , 0.018 , 1.19 , 294.19
138 , 739 , 901.93 , -10.1 , 59 , 34.24 , 1.593 , 0.018 , 1.27 , 294.11
148 , 792 , 895.63 , -10.6 , 60 , 34.18 , 1.591 , 0.018 , 1.36 , 294.02
158 , 846 , 889.36 , -10.8 , 56 , 34.12 , 1.588 , 0.018 , 1.44 , 293.93
167 , 898 , 883.45 , -11.0 , 51 , 34.06 , 1.588 , 0.018 , 1.53 , 293.85
177 , 946 , 877.85 , -11.3 , 45 , 34.00 , 1.568 , 0.018 , 1.61 , 293.77
187 , 995 , 872.26 , -11.6 , 44 , 33.95 , 1.574 , 0.018 , 1.69 , 293.69
197 , 1051 , 865.98 , -11.6 , 42 , 33.91 , 1.561 , 0.018 , 1.78 , 293.60
207 , 1113 , 858.96 , -11.6 , 38 , 33.86 , 1.532 , 0.018 , 1.88 , 293.50
217 , 1173 , 852.26 , -12.2 , 39 , 33.83 , 1.508 , 0.018 , 1.97 , 293.41
227 , 1233 , 845.62 , -12.8 , 41 , 33.79 , 1.502 , 0.018 , 2.06 , 293.31
237 , 1300 , 838.16 , -13.1 , 40 , 33.76 , 1.486 , 0.018 , 2.17 , 293.21
247 , 1355 , 832.15 , -13.2 , 38 , 33.71 , 1.482 , 0.018 , 2.25 , 293.13
257 , 1414 , 825.71 , -13.6 , 39 , 33.65 , 1.453 , 0.018 , 2.34 , 293.04
267 , 1474 , 819.26 , -13.9 , 38 , 33.60 , 1.435 , 0.018 , 2.43 , 292.95
277 , 1535 , 812.72 , -13.9 , 36 , 33.54 , 1.434 , 0.018 , 2.52 , 292.86
287 , 1593 , 806.46 , -12.9 , 31 , 33.47 , 1.410 , 0.017 , 2.61 , 292.77
297 , 1649 , 800.55 , -12.8 , 28 , 33.40 , 1.396 , 0.017 , 2.69 , 292.69
307 , 1702 , 795.00 , -13.1 , 28 , 33.33 , 1.387 , 0.017 , 2.77 , 292.61
317 , 1761 , 788.86 , -13.6 , 30 , 33.28 , 1.372 , 0.017 , 2.85 , 292.53
327 , 1822 , 782.62 , -13.9 , 31 , 33.24 , 1.354 , 0.017 , 2.94 , 292.44
337 , 1880 , 776.67 , -14.0 , 31 , 33.18 , 1.355 , 0.017 , 3.02 , 292.36
347 , 1932 , 771.34 , -13.3 , 30 , 33.15 , 1.361 , 0.018 , 3.09 , 292.29
356 , 1979 , 766.59 , -13.3 , 27 , 33.14 , 1.377 , 0.018 , 3.16 , 292.22
365 , 2029 , 761.61 , -13.0 , 18 , 33.11 , 1.365 , 0.018 , 3.23 , 292.15
375 , 2080 , 756.46 , -13.2 , 13 , 33.05 , 1.379 , 0.018 , 3.30 , 292.07
385 , 2141 , 750.41 , -13.3 , 8 , 33.01 , 1.381 , 0.018 , 3.39 , 291.99
395 , 2201 , 744.55 , -13.6 , 10 , 32.98 , 1.457 , 0.020 , 3.48 , 291.90
405 , 2254 , 739.33 , -14.0 , 12 , 32.94 , 1.521 , 0.021 , 3.56 , 291.82
415 , 2307 , 734.20 , -14.3 , 13 , 32.88 , 1.550 , 0.021 , 3.64 , 291.73
425 , 2362 , 728.90 , -14.5 , 11 , 32.84 , 1.571 , 0.022 , 3.73 , 291.64
435 , 2420 , 723.36 , -14.9 , 11 , 32.79 , 1.586 , 0.022 , 3.83 , 291.55
445 , 2474 , 718.19 , -15.3 , 11 , 32.73 , 1.577 , 0.022 , 3.92 , 291.46
455 , 2526 , 713.22 , -15.4 , 11 , 32.69 , 1.580 , 0.022 , 4.00 , 291.37
465 , 2587 , 707.50 , -15.6 , 13 , 32.64 , 1.572 , 0.022 , 4.10 , 291.27
475 , 2642 , 702.33 , -15.7 , 19 , 32.59 , 1.596 , 0.023 , 4.20 , 291.18
485 , 2698 , 697.18 , -15.9 , 29 , 32.56 , 1.606 , 0.023 , 4.29 , 291.09
492 , 2744 , 692.90 , -16.2 , 54 , 32.53 , 1.577 , 0.023 , 4.37 , 291.01
503 , 2810 , 686.84 , -16.8 , 84 , 32.50 , 1.469 , 0.021 , 4.47 , 290.90
512 , 2862 , 682.14 , -17.1 , 89 , 32.47 , 1.425 , 0.021 , 4.55 , 290.83
