# ------------------------------------------------------------
#
# Flight name: V2512
# Station: Davis
# Launch Date: 06 June 2012
# Launch Time: 11:15:05
# 
# This file created: Thu Jun 07 10:01:00 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 230.2 DU
# Extrapolated Ozone =  42.5 DU
# 
# Total Ozone = 272.7 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 993.07 , -19.8 , 69 , 33.61 , 2.153 , 0.022 , 0.00 , 272.71
10 , 63 , 986.94 , -19.4 , 67 , 33.62 , 2.442 , 0.025 , 0.11 , 272.60
20 , 112 , 980.51 , -17.8 , 60 , 33.64 , 2.663 , 0.027 , 0.24 , 272.47
30 , 161 , 974.16 , -17.3 , 58 , 33.66 , 2.750 , 0.028 , 0.38 , 272.33
40 , 209 , 967.92 , -17.4 , 58 , 33.65 , 2.843 , 0.029 , 0.52 , 272.19
50 , 253 , 962.28 , -17.7 , 58 , 33.62 , 2.860 , 0.030 , 0.66 , 272.06
59 , 296 , 956.72 , -18.1 , 59 , 33.57 , 2.891 , 0.030 , 0.79 , 271.93
69 , 339 , 951.21 , -18.5 , 60 , 33.52 , 2.888 , 0.030 , 0.92 , 271.79
79 , 389 , 944.86 , -19.0 , 62 , 33.47 , 2.916 , 0.031 , 1.07 , 271.64
89 , 438 , 938.64 , -19.4 , 65 , 33.43 , 2.879 , 0.031 , 1.22 , 271.49
99 , 482 , 933.16 , -19.8 , 66 , 33.36 , 2.885 , 0.031 , 1.36 , 271.36
109 , 524 , 927.87 , -20.2 , 68 , 33.24 , 2.870 , 0.031 , 1.49 , 271.23
119 , 570 , 922.07 , -20.6 , 70 , 33.13 , 2.846 , 0.031 , 1.63 , 271.09
129 , 617 , 916.25 , -21.1 , 72 , 33.03 , 2.848 , 0.031 , 1.77 , 270.94
138 , 656 , 911.35 , -21.5 , 74 , 32.92 , 2.838 , 0.031 , 1.89 , 270.82
147 , 698 , 906.29 , -21.8 , 75 , 32.83 , 2.849 , 0.031 , 2.02 , 270.70
157 , 748 , 900.14 , -22.3 , 78 , 32.73 , 2.809 , 0.031 , 2.17 , 270.55
167 , 803 , 893.39 , -22.9 , 81 , 32.63 , 2.766 , 0.031 , 2.33 , 270.38
177 , 853 , 887.27 , -23.4 , 84 , 32.59 , 2.771 , 0.031 , 2.48 , 270.23
187 , 899 , 881.71 , -23.8 , 84 , 32.55 , 2.762 , 0.031 , 2.62 , 270.09
197 , 936 , 877.20 , -24.2 , 87 , 32.45 , 2.759 , 0.031 , 2.73 , 269.98
207 , 977 , 872.38 , -24.7 , 91 , 32.36 , 2.753 , 0.032 , 2.85 , 269.86
217 , 1010 , 868.37 , -24.9 , 95 , 32.30 , 2.742 , 0.032 , 2.95 , 269.76
227 , 1049 , 863.77 , -25.3 , 96 , 32.22 , 2.719 , 0.031 , 3.07 , 269.65
237 , 1082 , 859.81 , -25.7 , 97 , 32.13 , 2.703 , 0.031 , 3.16 , 269.55
247 , 1124 , 854.88 , -26.0 , 97 , 32.02 , 2.684 , 0.031 , 3.29 , 269.43
257 , 1165 , 849.99 , -26.4 , 97 , 31.92 , 2.667 , 0.031 , 3.41 , 269.31
267 , 1201 , 845.75 , -26.7 , 98 , 31.82 , 2.659 , 0.031 , 3.51 , 269.20
277 , 1238 , 841.45 , -27.1 , 98 , 31.72 , 2.641 , 0.031 , 3.62 , 269.09
287 , 1276 , 837.00 , -27.4 , 98 , 31.63 , 2.634 , 0.031 , 3.73 , 268.98
297 , 1323 , 831.60 , -27.8 , 98 , 31.54 , 2.617 , 0.031 , 3.86 , 268.85
307 , 1369 , 826.25 , -28.2 , 97 , 31.46 , 2.617 , 0.032 , 4.00 , 268.72
316 , 1418 , 820.60 , -28.0 , 96 , 31.39 , 2.596 , 0.032 , 4.14 , 268.57
326 , 1471 , 814.64 , -25.1 , 80 , 31.31 , 2.577 , 0.032 , 4.29 , 268.43
336 , 1531 , 807.91 , -24.4 , 68 , 31.30 , 2.580 , 0.032 , 4.46 , 268.26
344 , 1573 , 803.29 , -23.7 , 55 , 31.28 , 2.574 , 0.032 , 4.57 , 268.14
354 , 1624 , 797.65 , -23.2 , 39 , 31.26 , 2.593 , 0.033 , 4.72 , 268.00
364 , 1676 , 792.03 , -22.9 , 15 , 31.21 , 2.581 , 0.033 , 4.86 , 267.85
