# ------------------------------------------------------------
#
# Flight name: V2510
# Station: Davis
# Launch Date: 07 October 2010
# Launch Time: 11:14:58
# 
# This file created: Mon Oct 11 15:20:08 2010
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone =  27.1 DU
# Extrapolated Ozone =  36.4 DU
# 
# Total Ozone =  63.5 DU
# 
# 
# ------------------------------------------------------------
0 , 18 , 987.17 , -13.1 , 48 , 39.00 , 2.514 , 0.025 , 0.00 , 63.52
10 , 62 , 981.41 , -13.8 , 46 , 38.98 , 2.612 , 0.027 , 0.12 , 63.40
20 , 117 , 974.38 , -14.2 , 45 , 38.93 , 2.673 , 0.027 , 0.27 , 63.25
30 , 172 , 967.22 , -14.5 , 42 , 38.87 , 2.675 , 0.028 , 0.42 , 63.09
40 , 228 , 960.11 , -14.9 , 41 , 38.81 , 2.724 , 0.028 , 0.58 , 62.94
50 , 284 , 952.99 , -15.4 , 42 , 38.80 , 2.688 , 0.028 , 0.74 , 62.78
60 , 338 , 946.24 , -15.7 , 44 , 38.73 , 2.715 , 0.029 , 0.89 , 62.63
70 , 391 , 939.63 , -16.2 , 46 , 38.69 , 2.714 , 0.029 , 1.04 , 62.47
80 , 446 , 932.81 , -16.4 , 50 , 38.62 , 2.730 , 0.029 , 1.20 , 62.32
90 , 506 , 925.30 , -16.9 , 52 , 38.55 , 2.722 , 0.029 , 1.37 , 62.14
100 , 563 , 918.34 , -17.4 , 54 , 38.51 , 2.697 , 0.029 , 1.53 , 61.98
110 , 624 , 910.93 , -18.0 , 57 , 38.45 , 2.675 , 0.029 , 1.71 , 61.81
120 , 682 , 903.80 , -18.5 , 59 , 38.43 , 2.650 , 0.029 , 1.87 , 61.65
130 , 739 , 896.93 , -19.1 , 62 , 38.39 , 2.676 , 0.030 , 2.03 , 61.49
140 , 792 , 890.51 , -19.6 , 64 , 38.39 , 2.635 , 0.030 , 2.18 , 61.34
150 , 844 , 884.35 , -20.0 , 65 , 38.31 , 2.611 , 0.030 , 2.33 , 61.19
160 , 897 , 878.03 , -20.2 , 65 , 38.23 , 2.585 , 0.029 , 2.47 , 61.04
170 , 950 , 871.82 , -20.6 , 65 , 38.15 , 2.578 , 0.030 , 2.62 , 60.90
180 , 1002 , 865.70 , -20.9 , 66 , 38.08 , 2.584 , 0.030 , 2.76 , 60.76
189 , 1050 , 860.00 , -21.3 , 67 , 38.01 , 2.566 , 0.030 , 2.89 , 60.62
199 , 1097 , 854.57 , -21.8 , 69 , 37.95 , 2.559 , 0.030 , 3.02 , 60.49
209 , 1149 , 848.52 , -22.2 , 71 , 37.89 , 2.536 , 0.030 , 3.17 , 60.35
219 , 1200 , 842.66 , -22.6 , 74 , 37.84 , 2.556 , 0.030 , 3.30 , 60.21
229 , 1247 , 837.30 , -23.0 , 76 , 37.78 , 2.509 , 0.030 , 3.43 , 60.08
238 , 1292 , 832.12 , -23.0 , 75 , 37.71 , 2.495 , 0.030 , 3.55 , 59.96
