# ------------------------------------------------------------
#
# Flight name: V1213
# Station: Davis
# Launch Date: 10 September 2013
# Launch Time: 23:16:15
# 
# This file created: Wed Sep 11 16:15:05 2013
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 234.2 DU
# Extrapolated Ozone =  77.0 DU
# 
# Total Ozone = 311.2 DU
# 
# 
# ------------------------------------------------------------
2 , 18 , 980.03 , -16.6 , 48 , 35.91 , 2.717 , 0.028 , 0.00 , 311.18
10 , 47 , 976.22 , -15.6 , 49 , 35.90 , 2.833 , 0.029 , 0.09 , 311.09
19 , 82 , 971.63 , -14.2 , 44 , 35.89 , 2.931 , 0.030 , 0.19 , 310.99
29 , 120 , 966.79 , -14.0 , 42 , 35.84 , 2.976 , 0.031 , 0.31 , 310.87
39 , 166 , 960.96 , -14.3 , 43 , 35.79 , 2.983 , 0.031 , 0.45 , 310.73
49 , 211 , 955.32 , -14.4 , 44 , 35.74 , 3.021 , 0.032 , 0.59 , 310.59
59 , 256 , 949.63 , -14.6 , 44 , 35.67 , 3.040 , 0.032 , 0.73 , 310.45
69 , 304 , 943.68 , -14.9 , 45 , 35.60 , 3.030 , 0.032 , 0.88 , 310.30
79 , 353 , 937.54 , -14.9 , 45 , 35.54 , 3.030 , 0.032 , 1.04 , 310.14
89 , 404 , 931.18 , -15.1 , 47 , 35.48 , 3.022 , 0.032 , 1.20 , 309.98
99 , 455 , 924.91 , -14.9 , 49 , 35.45 , 3.006 , 0.033 , 1.36 , 309.82
109 , 505 , 918.90 , -14.2 , 41 , 35.38 , 2.953 , 0.032 , 1.52 , 309.66
119 , 554 , 912.97 , -14.2 , 38 , 35.32 , 2.947 , 0.032 , 1.67 , 309.51
129 , 601 , 907.31 , -14.0 , 38 , 35.29 , 2.914 , 0.032 , 1.81 , 309.37
139 , 645 , 902.13 , -13.9 , 38 , 35.27 , 2.914 , 0.032 , 1.94 , 309.24
149 , 689 , 896.89 , -13.7 , 39 , 35.21 , 2.889 , 0.032 , 2.08 , 309.10
159 , 737 , 891.23 , -13.5 , 41 , 35.16 , 2.871 , 0.032 , 2.22 , 308.96
169 , 780 , 886.16 , -12.8 , 36 , 35.13 , 2.830 , 0.032 , 2.35 , 308.83
179 , 826 , 880.82 , -12.0 , 32 , 35.06 , 2.797 , 0.032 , 2.48 , 308.70
189 , 874 , 875.32 , -11.7 , 32 , 35.00 , 2.788 , 0.032 , 2.62 , 308.56
199 , 928 , 869.25 , -11.4 , 35 , 34.96 , 2.746 , 0.032 , 2.77 , 308.41
209 , 980 , 863.35 , -11.7 , 37 , 34.91 , 2.729 , 0.032 , 2.92 , 308.26
219 , 1030 , 857.67 , -12.2 , 38 , 34.85 , 2.698 , 0.031 , 3.06 , 308.12
229 , 1076 , 852.60 , -12.5 , 40 , 34.80 , 2.689 , 0.032 , 3.19 , 307.99
239 , 1127 , 846.84 , -12.8 , 41 , 34.73 , 2.675 , 0.032 , 3.33 , 307.85
249 , 1176 , 841.40 , -13.1 , 40 , 34.64 , 2.646 , 0.031 , 3.47 , 307.71
259 , 1226 , 836.00 , -13.4 , 40 , 34.60 , 2.655 , 0.032 , 3.60 , 307.58
269 , 1276 , 830.48 , -13.8 , 40 , 34.57 , 2.651 , 0.032 , 3.74 , 307.44
279 , 1325 , 825.13 , -14.1 , 40 , 34.52 , 2.629 , 0.032 , 3.87 , 307.30
289 , 1371 , 820.12 , -14.5 , 40 , 34.49 , 2.606 , 0.032 , 4.00 , 307.18
298 , 1414 , 815.44 , -14.8 , 39 , 34.43 , 2.594 , 0.032 , 4.12 , 307.06
308 , 1460 , 810.49 , -15.2 , 39 , 34.36 , 2.566 , 0.032 , 4.24 , 306.94
318 , 1510 , 805.14 , -15.6 , 40 , 34.31 , 2.571 , 0.032 , 4.38 , 306.80
327 , 1556 , 800.28 , -15.6 , 37 , 34.29 , 2.545 , 0.032 , 4.50 , 306.68
336 , 1600 , 795.59 , -15.6 , 36 , 34.23 , 2.553 , 0.032 , 4.62 , 306.56
346 , 1652 , 790.21 , -15.8 , 40 , 34.16 , 2.533 , 0.032 , 4.75 , 306.43
356 , 1707 , 784.42 , -16.0 , 42 , 34.09 , 2.514 , 0.032 , 4.90 , 306.28
366 , 1758 , 779.07 , -15.7 , 19 , 34.04 , 2.532 , 0.033 , 5.03 , 306.14
376 , 1809 , 773.84 , -15.7 , 8 , 34.01 , 2.598 , 0.034 , 5.17 , 306.01
386 , 1861 , 768.50 , -16.1 , 8 , 33.96 , 2.619 , 0.034 , 5.31 , 305.87
396 , 1910 , 763.57 , -16.5 , 8 , 33.90 , 2.615 , 0.034 , 5.45 , 305.73
406 , 1960 , 758.50 , -17.0 , 9 , 33.84 , 2.597 , 0.034 , 5.58 , 305.60
416 , 2013 , 753.12 , -17.2 , 9 , 33.76 , 2.568 , 0.034 , 5.73 , 305.45
426 , 2070 , 747.44 , -17.5 , 10 , 33.69 , 2.544 , 0.034 , 5.88 , 305.30
436 , 2124 , 742.02 , -17.9 , 12 , 33.61 , 2.531 , 0.034 , 6.03 , 305.15
