
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-12-20,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6A26937

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2012-09-14,02:24:41

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
300.8,2,345.4,-1.00,346.3,0,ZS,Dobson (Beck),105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.022,28.0,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006.9,2.61,13.1,4.1,284,,0,110,58,27.8
1001.3,2.64,12.3,5.7,277,,10,157,60,27.9
994.9,2.74,11.5,7.4,271,,20,211,61,27.9
989.2,2.84,11.0,8.1,266,,30,259,63,27.9
983.7,2.81,10.6,8.2,262,,40,305,65,27.9
978.5,2.77,10.1,8.3,263,,50,349,66,27.9
972.9,2.77,9.6,8.6,265,,60,397,68,27.8
969.1,2.86,9.4,8.9,264,,69,429,68,27.8
964.5,2.93,8.9,9.1,263,,79,469,70,27.8
959.3,2.95,8.5,9.3,262,,89,513,72,27.8
952.8,2.96,7.9,9.5,261,,99,569,73,27.7
947.5,2.96,7.5,9.6,260,,109,615,74,27.7
941.3,2.95,7.0,10.1,261,,119,669,76,27.7
937.2,2.96,6.7,10.4,264,,129,706,77,27.7
931.7,2.96,6.3,10.6,266,,139,754,79,27.6
926.7,2.96,5.8,10.5,265,,149,798,80,27.6
921.3,2.96,5.3,10.8,262,,159,846,83,27.6
914.8,2.94,4.9,11.0,259,,169,904,85,27.6
909.3,2.93,4.5,11.1,258,,179,952,86,27.5
904.4,2.91,4.1,11.1,257,,189,996,88,27.5
900.0,2.89,3.8,10.9,257,,198,1036,90,27.5
