
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-05-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14231

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-05-20,23:38:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
295.1,4,295.33,,279,2,2,Dobson
* Correction factor was 0.945 but not applied
* Residual Ozone was 0.23

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS)

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,2.7,4,9.8,262
1000,2.8,3,11,259
973,3.4,0,12,253
902,3.2,-5,10,253
850,3,-5,9,234
804,2.8,-5,14,230
774,2.8,-7,14,237
700,3.2,-10,16,245
662,3.3,-12,15,231
612,2.7,-15,12,231
588,2.5,-17,10,244
543,2.2,-20,14,235
500,2.7,-24,16,231
500,2.6,-24,16,231
460,1.9,-28,15,240
423,1.6,-34,15,244
300,1.2,-53,12,229
269,1.2,-59,13.9,226
244,1.3,-64,16,227
232,1.5,-64,17,231
200,3.5,-62,19,250
191,4,-60,20,255
182,4,-58,21,256
166,4.8,-57,23,270
158,4.2,-57,22.9,259
150,4.3,-57,21,255
144,4.6,-57,22,257
131,7.7,-56,18,267
125,8.2,-57,20,260
119,8.4,-56,20,266
108,7.9,-57,22,262
100,9.3,-57,23,257
98.6,9.8,-56,22.8,260
94.1,10.6,-56,20,264
89.7,10.2,-57,24,259
85.6,11.6,-57,25,260
81.6,11.4,-57,22,262
77.8,11.7,-58,23,269
70.8,14.4,-57,28,258
70,14.3,-57,29,257
64.3,12.8,-58,24,248
58.5,14.6,-59,24,263
55.8,14.4,-59,24,266
53.1,13.6,-60,27,260
50,13.7,-60,30,257
48.3,14.4,-61,31,253
41.8,15.4,-61,27.4,251
39.8,14.9,-61,29,253
36.1,14.4,-62,32,258
34.4,15.1,-62,33,257
32.8,15.3,-61,34,259
30,15.2,-60,33,257
27,14.6,-60,36,264
24.5,13.9,-62,34,258
23.4,12.8,-62,34,263
22.3,12.4,-62,37,271
21.2,11.8,-62,37,261
20,11,-63,38,263
17.5,9.7,-64,43,256
15.8,8.6,-64,44,262
14.4,7.7,-62,44,254
13,6.9,-63,50,255
10,5.1,-62,45,268
9.3,4.7,-62,45,261
9.3,4.7,-62,45,261
7,3.5,-60,50,280
5.7,2.7,-60,56,271
5,2.1,-58,60,269
3.9,0,-59,57,264
