
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-02-04,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A11037

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-02-04,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
245.0,4,268.6,-1.102,296,0,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.020,27.04,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,1.5,9,11.8,327
1000,1.5,9,13,324
899,2.3,8,18,305
867,4.3,9,16,299
850,3.8,9,20,296
836,3.4,10,22,297
806,2.2,8,24,299
777,2.1,6,25,298
749,2.8,4,28,296
722,3.8,2,30,297
700,3.9,0,29,295
670,3.9,-2,27,297
621,2.8,-6,29,297
597,2.6,-9,33,296
553,2.4,-11,42,289
511,2.8,-12,44,289
500,2.6,-12,45,287
454,2.2,-16,41,283
402,2,-22,41,284
370,2.1,-26,41,283
313,1.9,-35,44,292
300,1.6,-37,50,289
275,1.2,-41,52,285
209,.9,-57,50,285
200,1,-59,50,284
181,2.6,-58,53,285
172,2.8,-59,52,281
164,2.8,-59,48,277
150,3.8,-56,30,268
143,3.9,-55,30,287
136,3.1,-55,35,278
130,3,-55,28.5,270
124,3.7,-55,25,272
113,4.3,-56,26,270
108,3.9,-55,17,258
100,4.4,-56,20,289
93.3,5,-56,19,273
84.9,6.1,-56,20.5,273
77.3,8.5,-55,13,261
73.7,8.5,-56,11,268
70,9.2,-55,10,268
67.1,9.9,-54,10,287
64.1,10.2,-53,9,262
58.4,11.3,-51,11,245
55.8,11.7,-51,8,245
50,12.4,-50,5,256
48.6,12.7,-50,5,256
44.3,12.6,-50,2,298
40.4,11.9,-49,5,272
38.6,9.7,-49,4,301
36.9,10.6,-48,6,254
35.2,11,-48,3,251
33.7,11.3,-47,3,256
30.8,10.3,-47,4,216
30,10.2,-47,2,164
26.8,10.6,-46,4,196
25.7,11.4,-46,6,151
24.5,11.9,-45,6,150
21.5,10.5,-43,5,125
20,9.9,-42,3,110
17.2,9.6,-40,7,77
16.5,9.4,-39,5.1,86
15.8,9.3,-38,6,99
15.1,9.1,-37,7,98
12.1,7.9,-35,7,44
11.6,7.4,-35
11.1,7.3,-35
10,6.6,-33
9,6.1,-31
7.9,5.4,-29
7.6,5.2,-28
7,4.7,-27
6.4,4.4,-26
5.7,3.9,-23
5.5,3.7,-22
