
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-07-22,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14230

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-07-22,23:19:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
295.9,4,310.2,-0.999,310,2,4,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,27.51,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1011,3.4,6,13.4,349
1000,3.4,6,19,341
850,3,1,23,321
781,2.8,-3,24,319
700,2.7,-8,23,314
572,2.4,-18,21,312
500,2.2,-26,21,313
485,2.3,-27,23,310
446,2.2,-32,20,318
342,1.5,-48,24.6,317
300,1.3,-56,30,315
284,1.3,-59,33,312
258,2.1,-62,28,309
234,1.7,-64,25,306
202,3.1,-65,22,296
200,3.4,-65,21,295
183,5.4,-64,27,294
174,5.6,-64,26,286
158,5.3,-64,25,289
150,6.8,-64,25,286
136,8,-64,29,284
130,8.1,-66,27,285
118,10.6,-65,31,288
112,8.6,-64,34,277
107,10.8,-64,30,282
102,13.2,-64,31,275
100,13,-65,33,275
87.6,12.1,-66,35,276
79.3,11.3,-67,33,273
75.5,11.3,-68,40,272
70,13.9,-66,40,282
61.9,15.9,-67,41,277
58.9,15.7,-68,44,276
53.3,15.1,-68,46,275
50,15.6,-67,50,271
48.2,15.8,-67,48,276
45.9,16.4,-67,51,271
43.7,16.4,-67,50,275
41.5,16.4,-68,46,274
32.4,14.6,-67,56,280
30,13.8,-68,54,290
26.5,12.2,-70,56,280
22.8,10.6,-71,58,273
20,9.2,-71,62,274
16.8,7.4,-70,57.6,276
12.4,5.3,-72,69,280
10,4.1,-71,70,276
7,2.8,-66,76,277
5,2.2,-54,73,283
4,1.9,-48,64,278
3.3,1,-49,66,285
