
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-03-11,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A11032

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-03-11,23:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
271.9,4,302.2,-0.966,292,0,0,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.044,28.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,1.1,7,5.1,239
1000,1.1,7,5,239
965,1.5,4,10,232
850,1.8,2,12,236
773,2.5,0,15.4,242
744,2.6,-1,16,243
700,2.5,-3,15,237
639,2.3,-7,17,233
569,2.8,-13,18,232
547,2.1,-15,22,227
525,1.7,-17,23,231
500,1.5,-20,24,236
446,1.3,-27,26,233
410,1.3,-31,26,236
393,1.4,-34,26,232
377,1.4,-36,26,230
345,1.1,-41,30,239
330,1.1,-44,30,236
300,2.4,-48,44,231
288,3.3,-48,53,227
275,3.2,-49,58,227
263,1.9,-51,60,228
229,5,-53,55,230
208,5.1,-52,44,229
200,5,-52,41,227
190,5.2,-52,36,231
182,5.1,-52,33,234
173,5.5,-52,32,236
165,5.4,-52,32,243
158,5.4,-52,32,242
150,4.9,-51,33,242
144,3.7,-51,32,239
138,4,-52,29,242
131,5.3,-52,29,242
125,5.5,-53,27,240
120,5.2,-54,27,242
114,4.9,-54,25,241
109,5.5,-55,24,245
104,7.1,-54,25,252
100,8.1,-54,28,245
94.7,8,-52,25,239
86.3,9.4,-53,21,238
82.3,9.8,-53,21,246
78.6,9.9,-52,17,236
75,10.4,-52,20,245
71.7,10.8,-52,18.9,241
70,10.6,-52,17,245
65.3,10.2,-52,17,267
62.4,10.2,-52,22,259
59.5,11.6,-51,20,240
56.9,12,-51,14,238
54.3,11.9,-50,9,253
51.9,11.6,-51,14,268
50,11.8,-51,15,266
47.3,12.4,-51,17,255
45.1,12.6,-51,16,248
43.1,13.1,-50,13,240
39.3,13.7,-51,12,233
34.2,14.3,-50,11,227
32.7,14.3,-50,9,230
31.2,13.6,-50,8,228
30,13.5,-49,7,260
28.5,13,-49,6,230
27.2,13.1,-49,7,258
26,12.9,-49,8,249
24.9,13.1,-49,5.2,223
23.7,12.4,-49,3,233
21.7,11.9,-49,5,262
20.7,11.4,-48,5,278
20,11.4,-48,9,262
17.3,10,-46,8.7,241
15.8,8.6,-44,5,250
13.8,7.9,-42,7,238
13.2,7.8,-42,5,278
12.1,7.2,-41,11,259
10.6,6.4,-41,11,279
10,6.4,-40,15,253
8.2,5.5,-35
7.5,5.2,-33
7.2,5,-33
7,4.8,-33
6.6,4.5,-33
