
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-06-10,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14277

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-06-10,23:32:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
273.3,4,289.0,-0.982,284,2,2,Dobson,012

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.024,28.52,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,2.2,6,9.8,303
1000,2.4,5,11,299
972,3.1,2,12,288
902,3,-3,12,283
850,3.1,-2,9,265
836,3.1,-3,11,269
700,2.4,-14,17,294
636,2.2,-20,20,298
500,1.8,-31,31,288
381,1.5,-45,48,280
332,1.4,-52,55,275
300,1.8,-55,57,278
276,2.4,-56,57,276
263,2.6,-58,57,275
251,2.5,-58,58,275
239,2.6,-59,57,274
217,3.3,-58,55,277
207,3.4,-58,51,275
200,4,-56,49,279
188,5.1,-54,45,278
172,5.9,-52,42,274
164,5.9,-53,38,275
150,6.4,-55,32,283
142,6.1,-55,40,287
130,7.3,-54,38,291
124,7.2,-54,45,292
113,7.7,-54,41,290
108,7.2,-54,40,291
100,6,-55,39,291
93.5,6.3,-55,40,289
85.1,7.6,-56,36,294
81.2,7.8,-57,38,298
70,11.6,-57,44,302
67.1,11.9,-57,45,300
64,11.6,-57,46,300
61.1,11.2,-58,46,295
58.2,12.2,-58,42,291
52.9,13.2,-58,40,289
50,13,-58,39,292
48.1,12.5,-59,38,293
43.7,13.3,-61,39,300
41.6,13.4,-62,45,302
37.8,13.6,-62,47,296
34.3,13.2,-62,51,295
32.7,13.4,-61,55,296
30,13.2,-61,54,294
28.3,13.3,-61,53,295
24.4,12,-63,51,296
23.3,11.3,-63,52,296
22.2,11.1,-63,55,294
20,10,-63,55,289
16.5,8.4,-64,56,284
15,7.3,-60,56.8,283
14.3,7.6,-59,56,281
13,7.2,-60,57,290
12.4,6.8,-61,58,294
11.2,5.7,-59,56,287
10,5.1,-61,59,290
7,3.3,-66,67,286
5,2.6,-65,80,280
4.9,2.5,-65,80,281
4.2,2.2,-62,77,279
4,2.1,-61,82,278
