
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-02-25,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6A20454

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2008-10-30,00:53:23

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
293.9,2,332.5,-0.90,300,0,DS,Dobson (Beck),115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.018,26.1,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998.7,2.76,22.0,9.3,6,,0,110,52,29.8
995.6,2.80,20.3,13.4,10,,10,137,59,29.8
993.9,2.78,20.0,16.1,10,,20,152,61,29.9
990.7,2.76,19.5,17.0,13,,30,180,62,29.9
987.7,2.75,19.4,16.9,16,,40,205,62,29.9
984.5,2.76,19.4,16.3,16,,50,234,62,30.0
980.1,2.74,18.9,15.8,13,,60,272,64,30.0
975.7,2.78,18.5,15.8,11,,69,310,64,30.0
969.9,2.77,18.3,16.4,11,,80,362,66,30.1
964.0,2.75,18.0,17.1,11,,90,414,65,30.1
959.3,2.82,17.6,17.8,9,,100,456,67,30.2
956.8,2.91,17.6,18.3,8,,110,478,67,30.2
953.9,2.99,17.0,18.7,8,,120,504,68,30.2
951.1,3.18,16.9,19.0,7,,130,529,69,30.3
949.7,3.35,18.0,19.0,7,,140,542,65,30.3
948.6,3.59,18.8,19.0,6,,150,552,60,30.3
945.4,3.90,18.9,19.1,6,,160,581,60,30.4
941.7,4.03,19.5,18.9,3,,170,614,50,30.4
937.2,4.11,19.1,18.5,322,,179,655,50,30.4
932.2,4.17,20.7,18.3,352,,189,701,36,30.5
927.6,4.24,20.8,18.8,350,,199,745,32,30.5
922.1,4.26,20.3,19.5,349,,209,796,32,30.5
917.1,4.28,19.8,19.2,347,,219,842,33,30.6
912.6,4.28,19.5,18.6,343,,229,884,33,30.6
908.2,4.29,19.2,18.6,339,,239,926,33,30.6
903.0,4.30,19.1,19.1,335,,249,975,36,30.6
897.3,4.29,18.7,19.1,331,,259,1030,38,30.7
890.9,4.24,18.2,18.6,327,,269,1092,39,30.7
884.5,4.16,17.7,18.1,322,,279,1153,41,30.8
880.0,4.11,17.6,17.5,317,,288,1196,45,30.8
875.8,4.05,17.8,17.1,313,,297,1237,47,30.8
871.2,4.00,17.7,16.8,309,,307,1282,48,30.8
866.2,3.98,17.4,16.4,306,,317,1331,49,30.9
861.7,3.89,17.0,15.5,302,,327,1376,49,30.9
857.3,3.83,16.7,14.7,301,,337,1419,50,31.0
853.1,3.74,16.3,14.9,301,,347,1461,52,31.0
848.7,3.63,15.9,15.9,303,,357,1506,53,31.0
844.5,3.55,15.6,16.9,305,,367,1548,54,31.0
840.5,3.48,15.2,16.5,306,,377,1588,55,31.1
836.2,3.45,14.9,15.3,307,,387,1630,56,31.1
832.2,3.40,14.6,14.6,307,,397,1672,56,31.1
828.5,3.33,14.3,14.8,307,,407,1709,56,31.2
824.7,3.32,13.9,15.0,308,,417,1748,57,31.2
820.9,3.31,13.6,14.7,306,,427,1786,58,31.3
817.2,3.34,13.2,14.3,302,,437,1825,59,31.3
812.9,3.31,12.9,14.1,296,,447,1869,59,31.3
809.0,3.26,12.5,13.8,293,,457,1909,60,31.3
805.6,3.29,12.2,13.6,294,,466,1945,60,31.4
801.1,3.30,11.8,13.8,297,,476,1992,61,31.4
796.0,3.30,11.3,13.8,296,,486,2047,63,31.4
791.5,3.30,10.9,13.5,295,,496,2094,66,31.5
787.9,3.28,10.6,13.2,295,,506,2131,67,31.5
784.2,3.27,10.4,13.1,296,,516,2170,69,31.5
779.9,3.36,10.0,13.4,297,,526,2216,70,31.6
775.7,3.56,9.7,14.4,297,,536,2262,70,31.6
771.7,3.65,9.4,16.0,297,,546,2304,70,31.6
767.9,3.52,9.2,17.1,299,,556,2345,69,31.7
764.5,3.32,8.9,16.9,301,,566,2382,70,31.7
761.0,3.11,8.6,16.1,299,,575,2420,71,31.7
757.0,3.03,8.2,15.9,296,,585,2463,72,31.7
753.5,3.05,8.0,16.5,296,,595,2501,71,31.8
749.9,3.12,7.9,17.1,298,,605,2541,67,31.8
746.7,3.16,7.9,17.4,299,,614,2576,63,31.8
743.2,3.18,7.8,17.9,299,,624,2614,62,31.8
739.8,3.19,7.5,18.6,297,,634,2653,62,31.8
736.2,3.20,7.2,19.1,294,,644,2693,62,31.9
732.2,3.21,6.8,19.3,291,,654,2738,62,31.9
728.0,3.26,6.3,19.0,288,,664,2786,64,31.9
723.9,3.26,5.9,18.6,286,,674,2832,65,31.9
719.8,3.27,5.4,18.3,286,,684,2878,67,32.0
715.6,3.24,5.0,18.7,287,,694,2926,69,32.0
711.6,3.21,4.8,19.2,286,,704,2971,69,32.0
707.8,3.20,4.5,19.1,284,,714,3015,69,32.0
704.1,3.18,4.2,18.7,283,,724,3058,70,32.0
700.2,3.14,3.9,18.6,285,,734,3104,71,32.0
696.2,3.05,3.4,19.0,287,,744,3150,73,32.1
692.7,3.05,3.2,19.9,286,,753,3191,74,32.1
688.2,3.03,2.8,21.0,284,,763,3243,76,32.1
683.4,3.03,2.4,21.4,283,,773,3300,79,32.2
679.2,3.04,2.0,21.3,282,,783,3350,81,32.2
675.4,3.03,1.7,21.3,282,,793,3395,81,32.2
672.1,2.96,1.4,21.5,285,,803,3435,82,32.2
668.7,2.88,1.2,21.7,288,,813,3476,82,32.2
665.4,2.81,0.9,21.6,290,,823,3516,83,32.3
661.8,2.73,0.6,21.4,289,,833,3560,84,32.3
657.9,2.71,0.3,21.7,286,,843,3607,83,32.3
654.2,2.72,-0.2,22.4,284,,853,3652,86,32.3
650.6,2.76,-0.6,22.7,284,,863,3696,85,32.3
647.1,2.84,-0.9,22.3,286,,873,3739,83,32.3
643.7,2.92,-1.2,22.1,288,,883,3782,86,32.3
640.1,2.99,-1.5,22.0,289,,893,3826,87,32.4
636.8,3.03,-1.7,22.0,288,,903,3867,85,32.4
633.3,3.06,-1.9,22.5,286,,913,3912,83,32.4
630.2,3.06,-2.1,22.9,285,,922,3950,80,32.4
626.9,3.05,-2.2,22.7,285,,932,3991,77,32.4
623.2,3.04,-2.5,22.3,285,,942,4038,75,32.5
619.9,3.06,-2.9,21.7,286,,952,4082,75,32.5
616.7,3.09,-3.2,21.3,286,,962,4123,77,32.5
613.6,3.08,-3.5,21.6,284,,972,4162,75,32.5
610.6,3.10,-3.6,22.6,279,,982,4201,69,32.5
607.3,3.09,-3.8,23.3,277,,992,4243,65,32.5
603.6,3.07,-4.2,23.3,278,,1002,4292,65,32.5
600.5,3.02,-4.5,23.0,280,,1012,4333,62,32.5
597.6,3.02,-4.8,23.1,281,,1022,4372,59,32.5
594.7,2.98,-5.0,23.9,281,,1032,4409,59,32.5
591.4,2.99,-5.3,24.6,281,,1042,4452,62,32.6
588.6,2.96,-5.7,24.3,280,,1052,4491,66,32.6
585.5,2.93,-6.1,24.2,279,,1062,4532,70,32.6
582.1,2.89,-6.5,24.6,278,,1072,4577,72,32.6
579.6,2.87,-6.8,24.4,279,,1081,4611,74,32.6
576.2,2.90,-7.2,23.6,280,,1091,4655,75,32.6
573.3,2.86,-7.4,23.3,280,,1101,4695,74,32.6
569.8,2.87,-7.6,23.8,280,,1111,4744,72,32.6
566.2,2.86,-7.8,23.8,280,,1121,4793,72,32.6
562.8,2.86,-7.9,23.8,282,,1131,4839,70,32.6
560.2,2.84,-8.1,24.3,282,,1141,4875,70,32.6
557.4,2.81,-8.5,24.8,283,,1151,4915,71,32.6
554.5,2.79,-8.9,24.3,284,,1161,4954,73,32.6
551.8,2.78,-9.2,24.1,285,,1171,4993,75,32.6
548.6,2.75,-9.5,24.8,286,,1181,5039,77,32.6
545.7,2.72,-9.8,25.9,288,,1191,5079,77,32.6
542.3,2.72,-10.1,26.8,290,,1201,5127,76,32.7
538.5,2.70,-10.6,26.9,292,,1211,5181,76,32.7
535.7,2.69,-10.9,26.1,292,,1221,5221,77,32.7
532.6,2.68,-11.3,25.4,293,,1230,5266,77,32.7
529.7,2.71,-11.5,25.3,293,,1240,5309,77,32.7
527.1,2.76,-11.8,25.5,293,,1249,5345,75,32.7
523.8,2.65,-12.1,25.9,294,,1260,5394,77,32.7
520.6,2.54,-12.5,26.4,294,,1269,5441,77,32.7
517.1,2.40,-12.9,26.6,295,,1279,5491,77,32.7
514.2,2.24,-13.3,25.6,295,,1289,5535,78,32.7
510.7,2.15,-12.8,24.2,295,,1299,5588,52,32.7
507.5,2.09,-12.8,23.6,296,,1309,5634,32,32.7
504.1,2.13,-13.1,24.0,296,,1319,5686,24,32.7
500.7,2.36,-13.3,24.0,296,,1329,5737,10,32.7
497.9,2.49,-13.7,23.6,296,,1339,5780,9,32.7
495.3,2.60,-13.8,23.0,297,,1349,5821,9,32.6
492.2,2.76,-14.0,22.8,298,,1359,5868,15,32.6
489.1,2.83,-14.3,23.8,297,,1369,5916,22,32.6
485.6,2.83,-14.9,25.0,294,,1379,5970,23,32.6
482.6,2.88,-15.4,25.4,291,,1389,6017,26,32.6
480.0,2.90,-15.8,25.4,290,,1399,6058,30,32.6
476.7,2.90,-16.3,26.0,291,,1409,6109,32,32.6
474.3,2.91,-16.7,26.6,293,,1419,6147,33,32.6
472.0,2.88,-17.1,26.2,294,,1429,6184,36,32.6
468.9,2.91,-17.6,25.7,294,,1439,6233,37,32.6
466.2,2.92,-18.0,25.5,291,,1449,6277,37,32.5
463.6,2.92,-18.3,25.9,289,,1459,6318,39,32.5
460.7,3.07,-18.8,26.8,290,,1469,6366,41,32.5
