
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-03-22,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6a24809

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2010-09-22,03:24:03

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
253.7,2,304.4,-1.02,309,0,DS,Dobson (Beck),105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.029,27.7,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1012.8,2.38,12.9,5.1,172,,1,115,53,27.1
1006.7,2.60,12.0,5.5,174,,10,167,53,27.1
999.8,2.76,11.6,6.5,178,,20,224,55,27.1
992.1,2.88,11.1,7.4,185,,30,288,57,27.2
983.7,2.91,10.3,8.0,191,,40,360,59,27.2
975.0,2.93,9.1,7.5,195,,50,433,62,27.2
966.7,2.93,8.6,6.6,195,,60,504,65,27.2
960.0,2.92,8.4,6.3,191,,69,560,65,27.3
952.2,2.96,7.5,6.1,187,,79,629,65,27.3
945.2,2.95,6.8,5.7,188,,89,690,68,27.3
937.8,2.94,6.2,5.6,198,,99,753,71,27.4
930.1,2.89,5.5,5.9,203,,109,822,73,27.4
923.5,2.90,5.0,6.2,203,,119,880,76,27.4
916.4,2.93,4.3,6.2,196,,129,942,79,27.4
909.0,2.93,3.7,6.6,193,,139,1008,81,27.4
902.2,2.88,3.0,6.9,199,,149,1069,86,27.5
894.8,2.83,2.4,7.2,207,,159,1137,89,27.5
888.0,2.88,2.0,7.5,208,,169,1198,87,27.5
882.3,2.86,1.5,7.8,204,,179,1249,88,27.5
876.3,2.86,0.9,7.5,203,,189,1305,93,27.5
869.9,2.86,0.6,7.1,203,,199,1364,94,27.5
864.3,2.87,0.3,6.9,199,,209,1415,90,27.5
858.5,2.84,0.1,7.3,192,,219,1469,86,27.5
852.1,2.88,0.5,8.4,183,,229,1529,85,27.5
846.6,2.90,0.9,9.5,178,,238,1581,81,27.5
842.3,2.84,2.0,10.1,177,,245,1622,70,27.5
837.9,2.78,3.1,10.5,177,,252,1664,55,27.5
831.4,2.85,3.9,10.5,179,,262,1728,34,27.5
825.6,3.04,4.2,10.3,183,,272,1784,22,27.5
819.5,3.18,4.1,10.2,186,,282,1846,39,27.5
814.4,3.22,4.0,10.2,189,,291,1895,42,27.5
809.4,3.23,4.0,10.0,192,,300,1946,31,27.5
802.4,3.26,3.7,9.7,195,,311,2016,26,27.5
796.7,3.27,3.6,9.7,199,,321,2074,28,27.5
790.8,3.25,3.7,9.8,202,,331,2134,4,27.5
785.2,3.20,3.4,9.9,205,,340,2192,7,27.5
779.3,3.22,2.9,9.7,207,,350,2253,14,27.4
773.3,3.30,2.4,9.5,207,,359,2316,20,27.4
768.0,3.40,2.5,9.7,206,,368,2371,14,27.4
761.8,3.55,2.6,10.5,206,,378,2437,9,27.4
756.3,3.69,3.0,10.8,207,,388,2495,7,27.4
751.3,3.89,3.1,10.2,212,,398,2549,6,27.4
745.9,4.04,3.5,9.7,222,,408,2607,5,27.4
740.0,3.86,3.3,9.7,229,,418,2671,4,27.4
734.5,3.78,3.0,9.6,232,,428,2732,4,27.4
729.1,3.85,2.6,9.3,231,,438,2792,5,27.4
723.3,3.90,2.2,9.4,227,,448,2856,6,27.4
718.4,3.95,2.0,10.2,223,,458,2910,6,27.4
713.2,4.13,1.7,11.0,224,,468,2969,7,27.4
707.5,4.30,1.3,11.3,225,,478,3033,8,27.3
701.9,4.40,0.9,11.1,227,,488,3097,8,27.3
696.3,4.43,0.5,10.6,228,,498,3162,9,27.3
690.8,4.54,0.3,10.1,228,,508,3225,10,27.3
685.5,4.54,-0.1,9.6,230,,518,3287,14,27.3
679.9,4.48,-0.7,9.3,231,,528,3352,15,27.3
674.1,4.46,-1.4,9.1,228,,538,3421,18,27.3
668.2,4.41,-2.0,8.9,225,,548,3491,20,27.3
662.2,4.32,-2.5,8.6,223,,558,3562,21,27.2
656.4,4.25,-2.9,8.3,224,,568,3631,17,27.2
650.9,4.12,-3.1,8.3,229,,578,3698,14,27.2
645.5,3.92,-3.1,8.8,234,,588,3764,7,27.2
639.7,3.69,-3.5,9.3,237,,598,3835,5,27.2
634.3,3.59,-4.0,9.4,237,,608,3903,9,27.2
628.7,3.64,-4.5,9.2,236,,618,3973,12,27.2
623.4,3.61,-5.1,8.9,233,,628,4038,13,27.2
618.2,3.53,-5.8,8.7,230,,638,4103,14,27.1
613.0,3.46,-6.5,8.5,229,,648,4169,15,27.1
608.3,3.50,-7.1,8.4,230,,657,4230,17,27.1
603.1,3.50,-7.7,8.4,230,,667,4297,18,27.1
598.0,3.49,-8.2,8.7,227,,677,4363,18,27.1
592.9,3.53,-8.8,9.3,224,,687,4429,17,27.1
588.1,3.70,-9.0,10.6,221,,697,4492,13,27.1
583.5,3.84,-8.8,12.6,217,,707,4552,9,27.1
578.8,3.82,-9.2,14.2,216,,717,4614,9,27.1
574.0,3.83,-9.6,15.4,217,,727,4679,10,27.1
569.3,3.88,-9.8,16.9,220,,737,4743,11,27.1
564.3,3.89,-9.8,18.4,226,,747,4812,10,27.1
559.5,3.92,-9.8,19.2,232,,756,4877,7,27.0
554.8,3.84,-9.9,19.2,238,,766,4943,4,27.0
550.2,3.75,-10.2,18.9,242,,776,5006,5,27.0
545.5,3.74,-10.6,18.9,245,,786,5073,6,27.0
540.7,3.70,-10.9,19.0,248,,796,5140,5,27.0
535.7,3.68,-11.5,18.8,251,,806,5212,5,27.0
531.0,3.64,-12.1,18.1,254,,816,5279,6,26.9
526.4,3.65,-12.6,17.0,255,,826,5344,7,26.9
521.6,3.72,-13.1,16.1,256,,836,5415,7,26.9
517.0,3.64,-13.7,15.5,257,,846,5481,8,26.9
