
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-05-28,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6a12169

#LOCATION
Latitude,Longitude,Height
-37.69,144.96,109.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-09-24,00:46:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
315.6,2,351.8,-0.91,320,0,ZS,Dobson (Beck),115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS80,,0.052,27.5,Constant_ib2,pump,

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005.4,2.04,12.9,,,,0,109,63,28.8
1001.1,2.05,12.3,,,,8,145,65,28.8
996.6,2.05,11.7,,,,17,182,68,28.8
992.2,2.08,11.3,,,,26,219,69,28.9
987.8,2.14,10.9,,,,35,256,71,28.9
983.5,2.19,10.6,,,,44,293,72,28.9
979.2,2.21,10.3,,,,53,329,73,28.9
974.8,2.24,9.9,,,,62,366,74,28.9
970.4,2.27,9.6,,,,71,405,76,29.0
966.1,2.27,9.2,,,,80,441,78,29.0
961.7,2.22,8.8,,,,89,479,80,29.0
957.0,2.22,8.4,,,,98,519,82,29.0
951.8,2.21,8.0,,,,108,565,84,29.1
948.7,2.19,7.8,,,,114,592,85,29.1
929.3,2.36,6.6,,,,148,761,86,29.2
925.5,2.39,6.3,,,,155,796,87,29.2
921.2,2.44,5.9,,,,163,833,89,29.2
916.5,2.47,5.5,,,,172,876,92,29.2
911.4,2.46,5.2,,,,181,921,93,29.2
905.6,2.41,4.9,,,,190,974,95,29.3
899.2,2.38,4.6,,,,200,1031,95,29.3
894.3,2.38,4.3,,,,208,1075,94,29.3
888.4,2.41,4.0,,,,218,1130,94,29.3
882.6,2.41,3.7,,,,228,1183,94,29.3
877.3,2.48,3.3,,,,237,1231,94,29.3
