
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-06-01,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A24120

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,6.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2010-05-25,23:18:57

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
251.1,2,271.8,-1.09,295,2,ZS,Dobson (Beck),6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.029,28.8,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1012.9,1.40,3.6,3.6,206,,0,6,71,25.7
1011.9,2.03,3.3,4.8,237,,10,14,70,25.7
1010.5,2.29,2.9,5.5,257,,20,25,68,25.7
1004.5,2.45,2.5,5.2,255,,30,73,69,25.7
999.4,2.58,2.0,4.6,248,,39,114,71,25.7
992.6,2.66,1.4,3.6,241,,49,170,74,25.7
986.0,2.73,0.9,3.0,231,,59,224,75,25.6
978.5,2.74,0.4,3.3,220,,68,285,78,25.6
971.2,2.76,-0.3,4.4,215,,78,345,80,25.5
964.9,2.80,-0.6,4.9,214,,88,397,82,25.5
958.4,2.76,-1.3,4.8,218,,98,450,84,25.5
953.5,2.81,-1.6,4.7,224,,108,491,86,25.5
947.3,2.81,-2.1,5.0,224,,118,543,89,25.4
942.4,2.83,-2.5,4.8,221,,128,584,92,25.4
937.3,2.82,-2.9,4.5,223,,138,628,94,25.3
933.2,2.84,-3.3,4.5,224,,148,662,96,25.3
928.2,2.84,-3.6,4.4,223,,158,705,97,25.3
923.5,2.84,-3.9,4.4,221,,168,745,97,25.2
918.6,2.82,-4.3,4.9,214,,178,787,97,25.2
914.7,2.81,-4.4,5.4,208,,187,820,97,25.1
910.3,2.81,-4.9,5.9,206,,197,858,97,25.1
906.3,2.80,-5.1,6.4,208,,207,893,97,25.1
901.8,2.79,-5.3,7.1,211,,217,931,97,25.0
896.9,2.79,-5.5,7.6,214,,227,975,97,25.0
