
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-03-15,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8801

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-03-15,23:30:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
215,4,251.4,-1.062,267,0,3,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.037,27.23,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1015,1.4,8,10.8,309
1000,1.4,8,14,296
980,1.6,7,18,281
850,1.5,2,21,273
814,1.5,0,19,275
785,1.7,2,19,277
700,1.7,-2,21,281
650,1.9,-5,21,273
626,1.6,-6,21,271
535,2,-15,23,268
500,1.9,-18,22,273
474,1.7,-21,19,270
456,1.6,-22,19,263
437,1.7,-25,18,260
402,1.6,-30,24,265
386,1.9,-32,24,269
339,2.2,-39,28,268
300,1.9,-45,31,271
235,1.3,-57,39,277
214,1.4,-61,40,276
200,1.9,-62,38,271
194,2.5,-62,33,274
185,3.4,-60,30,273
176,3.6,-59,30,274
153,3.6,-55,27,270
150,3.1,-55,26,268
146,2.4,-54,25.1,272
133,2.6,-55,26,261
121,3.8,-56,23.1,266
105,5.2,-56,18,269
100,4.8,-56,18,271
95.4,4.9,-56,20,271
91,6.3,-55,19,255
79,8.2,-57,18,259
75.4,8.4,-56,12,258
71.9,8,-56,11,267
70,8.2,-55,11,261
65.4,8.7,-54,13,262
62.4,8.8,-55,10,247
56.9,10.7,-53,12,267
54.3,11.1,-53,13,252
50,11.6,-54,9,261
47.2,11.8,-54,6,257
45,11.5,-53,7,276
41,10.2,-52,10,275
39.2,10.1,-52,8,281
37.4,11.7,-50,11,282
35.7,12.6,-50,11,254
32.6,12,-51,9,285
30,12.4,-51,9,269
28.4,12.4,-49,4,319
23.6,11,-49,2,124
20,9.9,-50,10,265
17.1,9,-48,10,241
15.6,8.1,-48,6,237
10,5.6,-42,7,287
9.1,5.2,-42,11,235

