
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-01-09,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8313

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-01-09,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
239.4,4,266.4,-1.032,275,0,3,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.024,28.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,1,7,11.3,290
1000,1.1,6,11,277
974,1.4,3,13,272
904,1.4,-1,14,284
850,1.4,-1,17,267
808,1.6,-1,18,267
749,1.8,-1,19,264
700,1.5,-3,20,254
619,2,-8,26,255
573,1.4,-13,27,252
500,1.2,-20,33,248
450,1.4,-25,33,247
396,1.1,-32,35,245
364,1.1,-36,42,248
348,1.4,-38,42,249
319,1,-42,43,252
300,1.1,-45,44,251
254,1.1,-54,51,242
220,1.5,-59,55,239
200,2.9,-59,38,251
182,4.1,-56,34,252
174,4.1,-54,32,250
158,4.5,-52,27,249
150,4.9,-51,25,253
138,4.5,-52,22,251
126,4.5,-51,20,250
120,4.9,-51,19,250
115,6.1,-51,21,257
109,5.9,-50,20,255
104,7.3,-51,17,254
100,8.3,-50,20,255
99.8,8.3,-50,20,255
91,6.8,-50,11,253
86.9,6.6,-50,14,264
79.3,8.8,-49,10,238
75.8,8.6,-49,5,265
70,9.6,-50,8,259
60.3,12,-48,9,245
57.6,12.9,-46,6,208
52.6,13.4,-48,4,229
50,13.2,-47,5,190
48,13.4,-47,2,98
41.9,13,-46,3,103
40.1,13.2,-45,3,154
36.7,12.4,-45,5,113
35.1,11.9,-44,4,140
33.5,11.4,-44,7,108
32.1,10.5,-44,7,95
30.7,9.7,-43,6,85
30,9.5,-43,5,87
26.8,9,-41,8,90
24.6,9.4,-41,8,88
23.5,9.9,-40,7,74
22.5,9.9,-39,7,90
20,9.3,-38,7,75
18.1,9.2,-36,7,94
14,8.4,-32,8,60
11.3,7.4,-29,8,109
10,6.6,-28,9,96
7,4.3,-21,13,86
6.9,4.2,-21,13,92

