
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-09-19,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7293

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-09-19,22:20:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
361.8,4,397.1,-0.959,381,0,4,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,27.71,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
984,2.7,6,16.5,306
949,3.1,3,24,287
850,2.8,-5,28,282
700,2.4,-15,30,290
618,2.3,-23,31,288
593,2.5,-24,30,284
569,2.2,-26,29,285
524,2.5,-30,34,282
500,2.1,-31,36,282
461,2,-35,34,290
441,2.2,-37,37,295
423,3,-39,43,295
387,3.6,-41,54,302
354,2.5,-44,63,304
339,3.9,-45,67,304
300,6.3,-48,73,305
270,7.1,-51,77,303
257,7.6,-52,74,302
246,7.5,-52,72,300
235,7.8,-52,64,298
224,7.7,-52,63,297
214,6.7,-52,60,296
200,6.2,-53,59,297
186,6.5,-53,54.8,294
170,5.3,-53,57,294
162,6.9,-52,56,294
150,9.3,-51,54,296
135,6,-50,53,303
123,8.7,-50,56,304
117,11.2,-52,58,300
112,11.2,-50,57,297
107,12,-49,53,297
102,12.1,-49,51,292
100,12,-49,52,294
93.3,11.6,-48,52.3,288
81.4,13.6,-46,48,290
70,16.1,-46,46,295
65,16.8,-45,48,301
59.4,15.6,-45,53,303
54.3,16.1,-46,50.7,296
51.9,16.4,-46,48,294
50,17,-45,47,294
47.4,18.4,-42,48,299
41.6,17.9,-41,46,303
39.8,18.3,-41,45,304
38,18.3,-42,46.1,302
36.4,17.7,-42,46,299
34.8,17.2,-42,44,294
30,16.7,-42,43,296
27.9,15.9,-42,42,300
26.7,16.6,-42,43,296
25.5,16.2,-42,45,298
23.4,16.4,-40,48,300
20,13.6,-38,47,293
18.8,13.1,-37,45,292
18,11.9,-37,44,290
16.5,11.3,-36,42,294
15.1,9.8,-35,40,297
10,6.6,-37,35,299
9,6,-40,41,295
8.6,5.7,-40,42,291
7.6,5.2,-34,31,287
