
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-11-27,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8760

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-11-27,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
260.3,4,318.8,-0.994,317,0,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.035,26.75,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
997,1.6,7,6.2,321
962,1.8,4,8,309
850,1.7,0,16,297
700,2,-9,18,303
658,2.3,-12,16,297
633,2.3,-14,18,300
608,2.3,-16,18,297
500,2.1,-27,19,297
476,1.9,-29,21,294
437,2.2,-34,21,300
419,1.8,-36,20,296
401,1.9,-38,20,291
367,1.7,-42,20,285
351,1.8,-45,20,285
321,2.7,-47,23,287
300,4.2,-46,26,285
256,5.8,-44,24,288
245,5.3,-43,24,287
234,5.6,-43,25,296
224,5.6,-42,26,294
214,3.9,-43,26,294
200,4.4,-44,30,291
172,6.3,-45,25,298
164,6.4,-45,27,295
150,5.7,-45,27,303
131,4.8,-46,27,296
120,4.6,-48,22,292
114,4.9,-49,21,292
100,7.8,-50,22,297
86.8,10.2,-49,22,297
79.2,12.6,-50,18,294
70,13.8,-50,17,310
65.9,14.1,-51,22,298
60.1,14.5,-50,14,296
52.4,15,-51,14,285
50,14.9,-50,10,282
45.7,15.2,-49,8,323
31.6,13.8,-50,6,326
30,13.9,-50,8,330
28.8,13.4,-50,11,334
26.3,13.5,-51,8,318
25.1,13.2,-51,6,331
24,13.3,-50,4,355
22.9,12.8,-48,3,294
21.9,13.3,-48,2,240
20,13.2,-46,5.7,355
18.3,12.5,-46,3,62
17.5,11,-45,5,39
16,9.3,-47,6,9
15.3,8.2,-47,5,69
